fcltynm,mt10id,mt13cnt,fcltychartr,sidonm,gugunnm,opende
1M SPACE,FC002651,1,민간(대학로 외),서울,서대문구,2019
1m클래식아트홀,FC001419,1,민간(대학로 외),서울,종로구,2008
1유로 프로젝트 코끼리빌라,FC003974,1,기타(비공연장),서울,성동구, 
2001 아울렛키즈홀 [구로],FC001940,1,민간(대학로 외),서울,구로구,2008
20세기소년,FC002818,1,민간(대학로 외),서울,중구, 
242,FC002391,1,기타(비공연장),서울,용산구, 
30스튜디오 (폐관),FC001562,1,민간(대학로),서울,종로구,2016
369마실,FC002800,1,기타(비공연장),서울,성북구, 
4560designhaus (디자인하우스),FC002801,1,기타(비공연장),서울,서초구, 
57th gallery(57갤러리),FC002702,1,기타(비공연장),서울,종로구, 
63아트홀,FC000797,1,민간(대학로 외),서울,영등포구,2009
63컨벤션센터,FC001909,1,민간(대학로 외),서울,영등포구,2010
640아트타워,FC001547,1,민간(대학로 외),서울,강남구,2016
ADM갤러리,FC003217,1,기타(비공연장),서울,강남구, 
ALVER(알베르),FC002065,1,기타(비공연장),서울,강남구,2018
ASSA 아트홀,FC003959,1,민간(대학로 외),서울,강서구, 
BOYS24 HALL(구. 메사고릴라전용관) (폐관),FC000582,1,민간(대학로 외),서울,중구,2000
BRST STUDIO,FC003893,1,민간(대학로 외),서울,마포구, 
CGV [대학로],FC003672,8,기타(비공연장),서울,종로구, 
CGV [압구정],FC002756,1,기타(비공연장),서울,강남구,2006
CGV [영등포],FC002776,1,기타(비공연장),서울,영등포구, 
CGV [용산],FC003548,20,기타(비공연장),서울,용산구,2004
CGV신한카드아트홀,FC000343,1,민간(대학로 외),서울,영등포구,2009
CJ아지트 광흥창,FC000082,1,민간(대학로 외),서울,마포구,2009
CJ아지트 대학로 (구. SM아트홀),FC000098,1,민간(대학로),서울,종로구,2016
CLUB VICTIM,FC003903,1,민간(대학로 외),서울,마포구, 
CLUB bender(클럽 벤더),FC002090,1,민간(대학로 외),서울,마포구, 
CTS아트홀,FC001472,1,민간(대학로 외),서울,동작구,2005
Cafe PPnF,FC002066,1,기타(비공연장),서울,종로구,2018
Cafe vave(베이브),FC002347,1,기타(비공연장),서울,마포구, 
D:BASE (디:베이스),FC002014,1,민간(대학로),서울,종로구,2015
DDP 동대문디자인플라자,FC002666,1,기타(비공연장),서울,중구,2014
DGT 아트센터,FC003882,1,민간(대학로 외),서울,마포구, 
DS ART HALL(창선당),FC002003,1,민간(대학로 외),서울,종로구,2014
DSM 아트홀,FC003694,1,민간(대학로 외),서울,마포구, 
Ean Hall For Jazz (이안홀),FC003001,1,민간(대학로 외),서울,강남구, 
GBB스페이스홀 (구. 임혁필소극장),FC001405,1,민간(대학로 외),서울,마포구,2012
G스페이스홀 (지스페이스홀),FC002693,1,민간(대학로 외),서울,마포구,2020
H-스테이지,FC003003,1,민간(대학로 외),서울,마포구, 
HOLE SEOUL(홀 서울),FC003575,1,기타(비공연장),서울,강남구, 
IMCL MUSIC STUDIO,FC003198,1,민간(대학로 외),서울,강서구,2022
IPAC홀(인터내셔널퍼포밍아트센터),FC002750,1,민간(대학로 외),서울,서초구, 
JCC 아트센터,FC001575,4,민간(대학로),서울,종로구,2015
JCC크리에이티브센터,FC003368,1,민간(대학로 외),서울,종로구, 
JDB스퀘어,FC001885,1,민간(대학로 외),서울,마포구,2018
JH아트홀,FC001073,1,민간(대학로),서울,종로구,2012
JS아트홀 (구. 고스트씨어터 구.다소니씨어터),FC001859,1,민간(대학로),서울,종로구,2018
JTN 아트홀(구. 대학로예술마당),FC000139,4,민간(대학로),서울,종로구,2016
JnJ아트컨벤션,FC002596,1,민간(대학로 외),서울,영등포구, 
KBEC발레시어터,FC001711,1,민간(대학로 외),서울,송파구,2017
KBS스포츠월드(아레나),FC001589,1,공공(기타),서울,강서구,2015
KBS홀,FC000380,1,공공(기타),서울,영등포구,1991
KBS홀 [별관],FC003890,1,민간(대학로 외),서울,영등포구, 
KB아트홀 [강남] (구. LIG아트홀 강남),FC001448,1,민간(대학로 외),서울,강남구,2006
KG타워,FC002384,1,기타(비공연장),서울,중구, 
KOCCA콘텐츠문화광장,FC001811,1,공공(기타),서울,동대문구,2017
KOMCA홀,FC003121,1,민간(대학로 외),서울,강서구, 
KOTE(코트),FC002685,1,민간(대학로 외),서울,종로구, 
KT&G 상상마당 대치아트홀,FC000052,1,민간(대학로 외),서울,강남구,2006
KT&G 상상마당 라이브홀 [마포],FC000328,2,민간(대학로 외),서울,마포구,2007
KT체임버홀,FC001205,1,민간(대학로 외),서울,양천구,2009
Kuonechan Object Vinyl Sign Event,FC003507,1,민간(대학로 외),서울,마포구, 
L&S아트홀(빛과소리아트홀),FC001484,1,민간(대학로 외),서울,서초구,2007
LDK,FC003927,1,민간(대학로 외),서울,용산구, 
LG아트센터 서울,FC003045,2,민간(대학로 외),서울,강서구,2022
LIG아트홀 [합정],FC001413,1,민간(대학로 외),서울,마포구,2013
LP Sound Studio,FC003262,1,민간(대학로 외),서울,서초구, 
Layer 41,FC003856,1,기타(비공연장),서울,성동구, 
M Stage(엠스테이지),FC001585,2,민간(대학로 외),서울,종로구, 
M50클럽,FC003414,1,민간(대학로),서울,마포구, 
MHN STAGE,FC001790,1,민간(대학로 외),서울,마포구, 
MILDEYES,FC003169,1,기타(비공연장),서울,용산구,2019
MKYU 캠퍼스,FC003201,1,기타(비공연장),서울,마포구, 
MODE 127,FC003174,1,민간(대학로 외),서울,용산구, 
Mfor 아트스페이스,FC002026,1,민간(대학로 외),서울,강남구, 
Moor Seoul,FC002411,1,민간(대학로 외),서울,용산구, 
Muno Studio,FC002991,1,민간(대학로 외),서울,서초구, 
M극장,FC000815,1,민간(대학로 외),서울,강남구,2006
NB2,FC003865,1,민간(대학로 외),서울,마포구, 
NC소극장 [강서],FC002456,1,민간(대학로 외),서울,강서구,2009
NH아트홀,FC000576,1,민간(대학로 외),서울,중구,2011
NVM,FC002850,1,기타(비공연장),서울,마포구, 
Naked Coffee,FC003852,1,기타(비공연장),서울,성동구, 
OHHO,FC003176,1,민간(대학로 외),서울,성동구, 
OTM청담아트홀 (구. 브로딘아트센터),FC001447,1,민간(대학로 외),서울,강남구,1996
OTO PROJECT,FC001651,1,민간(대학로 외),서울,마포구,1997
Process ITW(프로세스 이태원),FC003593,1,민간(대학로 외),서울,용산구, 
Provoke Seoul(프로보크 서울),FC002937,1,민간(대학로 외),서울,영등포구, 
R&J씨어터(구. 연진아트홀),FC001142,1,민간(대학로),서울,종로구,2006
RCM 스튜디오,FC003616,1,민간(대학로 외),서울,성동구, 
SAC 아트홀,FC001832,1,민간(대학로 외),서울,강남구,2017
SAC아리랑홀,FC002208,1,민간(대학로 외),서울,강남구,2012
SCC 선 아트홀,FC002828,1,민간(대학로 외),서울,서초구, 
"SCC홀(구. DS홀, 구. 서울바로크챔버홀)",FC001395,1,민간(대학로 외),서울,서초구,2005
SETEC,FC003293,1,기타(비공연장),서울,강남구,2014
SH아트홀,FC001384,1,민간(대학로),서울,종로구,2011
SILICA GEL VINYL POP-UP,FC003476,1,기타(비공연장),서울,마포구, 
SJ 쿤스트할레,FC003650,1,민간(대학로 외),서울,강남구, 
SJA HALL,FC001461,1,민간(대학로),서울,종로구,2013
SJ비보이극장(구. 비보이전용극장),FC001117,1,민간(대학로 외),서울,마포구,2005
SPACE B1(스페이스비원),FC002258,1,기타(비공연장),서울,서초구,2018
SPACE BRICK (스페이스브릭),FC002813,1,민간(대학로 외),서울,마포구, 
SPACE SODA2002,FC003806,1,민간(대학로 외),서울,마포구, 
SX Seoul,FC003899,1,민간(대학로 외),서울,용산구, 
T'able 비엘106 [강남],FC002697,1,기타(비공연장),서울,강남구, 
TCC 아트센터,FC001494,1,민간(대학로 외),서울,영등포구,2011
TINC This is Not a Church(구. 명성교회),FC002747,1,민간(대학로),서울,성북구,2020
The Nora stage Y(더노라 스테이지와이),FC002100,1,민간(대학로 외),서울,마포구, 
VERY(베리컴퍼니),FC001845,2,민간(대학로),서울,종로구, 
VOFOL(보폴),FC002098,1,민간(대학로 외),서울,광진구,2019
WILD WILD 전용관,FC002831,1,민간(대학로 외),서울,강남구, 
We.AN (갤러리위안),FC003342,1,기타(비공연장),서울,마포구, 
W아트홀(월드아트),FC003747,1,민간(대학로 외),서울,서초구, 
entry55,FC003161,1,민간(대학로 외),서울,동작구,2022
gaga77page,FC002403,1,기타(비공연장),서울,마포구, 
nuguna,FC003962,1,민간(대학로 외),서울,종로구, 
가나의집열림홀,FC000353,1,민간(대학로 외),서울,종로구,2005
가든파이브 라이프,FC001765,1,공공(기타),서울,송파구,2011
가온스테이지,FC002869,1,민간(대학로 외),서울,마포구, 
가톨릭청년회관,FC000802,1,민간(대학로 외),서울,마포구,2010
가화랑,FC003538,1,민간(대학로 외),서울,동작구,2018
갈산문화예술센터,FC002940,2,공공(문예회관),서울,양천구,2022
강남구 영동대로,FC003790,1,기타(비공연장),서울,강남구, 
강남구민회관,FC000787,1,공공(기타),서울,강남구,2005
강남씨어터,FC001619,1,공공(기타),서울,강남구,2007
강남아트홀,FC001077,2,민간(대학로 외),서울,서초구,2010
강동구민회관,FC001451,1,공공(기타),서울,강동구,1989
강동아트센터,FC000028,5,공공(문예회관),서울,강동구,2011
강동어린이회관,FC000835,1,공공(기타),서울,강동구,2007
강북문화예술회관,FC000032,2,공공(문예회관),서울,강북구,2001
강북솔밭국악당,FC002780,1,민간(대학로 외),서울,강북구, 
강서구민회관,FC000800,2,공공(문예회관),서울,강서구,1989
강서아트리움,FC003405,1,공공(문예회관),서울,강서구, 
갤러리 MHK,FC003999,1,기타(비공연장),서울,종로구, 
갤러리 도스,FC003679,1,기타(비공연장),서울,종로구, 
갤러리 디 아르테 청담,FC003951,1,민간(대학로 외),서울,강남구, 
갤러리 반포대로5,FC003094,1,기타(비공연장),서울,서초구, 
갤러리 사이,FC003595,1,민간(대학로 외),서울,서초구,2023
갤러리롤랑,FC002360,1,기타(비공연장),서울,종로구,2012
갤러리춘추,FC002413,1,기타(비공연장),서울,종로구, 
거암아트홀,FC003195,1,민간(대학로 외),서울,강남구,2022
건국대학교 새천년관,FC001080,1,민간(대학로 외),서울,광진구,2000
건설회관,FC001893,1,민간(대학로 외),서울,강남구, 
게릴라극장 (폐관),FC000163,1,민간(대학로),서울,종로구,2006
게토얼라이브,FC002304,1,민간(대학로 외),서울,성동구, 
경기대학교 [서울],FC002320,1,민간(대학로 외),서울,서대문구,2012
경기대학교 퍼포먼스홀,FC003643,1,공공(기타),서울,서대문구, 
경동교회,FC002248,1,기타(비공연장),서울,중구,1945
경로당,FC003787,1,기타(비공연장),서울,은평구, 
경리단 소셜클럽,FC003841,1,민간(대학로 외),서울,용산구, 
경복궁,FC002710,1,기타(비공연장),서울,종로구, 
경복궁아트홀,FC000194,1,민간(대학로 외),서울,종로구,2012
경향아트힐,FC000198,6,민간(대학로 외),서울,중구,2003
경희대학교 평화의전당,FC001291,1,민간(대학로 외),서울,동대문구,1999
고라니 특공대,FC003228,1,기타(비공연장),서울,마포구, 
고려대학교 녹지운동장,FC003877,1,민간(대학로 외),서울,성북구, 
고려대학교 인촌기념관,FC001486,1,민간(대학로 외),서울,성북구,1991
고려대학교 화정체육관,FC001908,1,기타(비공연장),서울,성북구,2006
고려사이버대학교,FC002022,1,기타(비공연장),서울,종로구,2001
고척스카이돔,FC001901,1,공공(기타),서울,구로구,2015
골드레이블 매직,FC002908,1,민간(대학로 외),서울,강남구, 
공간 222,FC001543,1,민간(대학로 외),서울,성북구,2016
공간 만차,FC003220,1,민간(대학로 외),서울,용산구, 
공간 아진,FC003361,1,민간(대학로 외),서울,동작구, 
공간 와디즈,FC002867,1,민간(대학로 외),서울,성동구, 
공간 파란여우,FC003838,1,민간(대학로 외),서울,성북구, 
공간 하제,FC003145,1,민간(대학로 외),서울,중구, 
공간씨어터 (폐관),FC001654,1,민간(대학로),서울,성북구, 
공간아울,FC001209,1,민간(대학로),서울,종로구,2010
공간홍연,FC002688,1,기타(비공연장),서울,서초구, 
공감M아트센터,FC002336,1,민간(대학로 외),서울,성북구,2018
공감센터,FC001818,1,민간(대학로 외),서울,중구,2006
공공그라운드,FC002465,1,민간(대학로),서울,종로구,2017
공덕교회,FC002235,1,기타(비공연장),서울,마포구,2010
공백공유,FC003789,1,민간(대학로 외),서울,성북구, 
공상온도,FC002075,1,기타(비공연장),서울,마포구,2016
공장갤러리,FC002447,1,기타(비공연장),서울,성동구, 
관악아트홀(구. 관악문화관),FC000036,1,공공(문예회관),서울,관악구,2002
광림아트센터,FC001370,2,민간(대학로 외),서울,강남구,2005
광야아트센터,FC002226,1,민간(대학로 외),서울,강남구,2019
광운대학교 동해문화예술관,FC002118,2,민간(대학로 외),서울,노원구,1994
광진어린이공연장,FC003360,1,민간(대학로 외),서울,광진구, 
광화문광장,FC002271,3,기타(비공연장),서울,종로구, 
광화문아트홀,FC001177,1,공공(문예회관),서울,종로구,2008
괜찮은홀 [중계] (폐관),FC001465,1,민간(대학로 외),서울,노원구,2001
교원투어빌딩,FC003680,2,민간(대학로 외),서울,종로구, 
구 사춤전용관(낙원상가) (폐관),FC001152,1,민간(대학로 외),서울,종로구,2004
구. LG아트센터,FC000002,1,민간(대학로 외),서울,강남구,2000
구로구민회관,FC000850,1,공공(문예회관),서울,구로구,1989
구로아트밸리,FC000783,1,공공(문예회관),서울,구로구,2008
구름아래소극장,FC002033,1,민간(대학로 외),서울,마포구,2019
구세군아트홀,FC002690,1,민간(대학로 외),서울,서대문구, 
국기원,FC001649,1,기타(비공연장),서울,강남구,1972
국립4·19민주묘지,FC003605,1,기타(비공연장),서울,강북구,1962
국립국악원,FC000009,5,국립,서울,서초구,1951
국립극단 [명동],FC000005,1,국립,서울,중구,2009
국립극단 [용산],FC001111,8,국립,서울,용산구,2010
국립극장,FC000003,6,국립,서울,중구,1973
국립정동극장,FC000006,2,국립,서울,중구,1995
국립정동극장 세실 (구.세실극장),FC001125,1,국립,서울,중구,1976
국립중앙박물관,FC001538,1,공공(기타),서울,용산구,2005
국립중앙박물관 극장 용,FC000008,1,국립,서울,용산구,2005
국민대학교 국제관,FC002363,1,민간(대학로 외),서울,성북구,1999
국민대학교 예술대학,FC001487,1,민간(대학로 외),서울,성북구,2001
국민대학교 제로원디자인센터,FC002469,1,민간(대학로),서울,종로구,2004
국제아트홀,FC002585,1,민간(대학로 외),서울,강남구, 
국제예술대학교,FC001947,1,민간(대학로 외),서울,강남구,2018
국화소극장,FC001567,1,민간(대학로 외),서울,동작구,2014
굿씨어터,FC001240,1,민간(대학로),서울,종로구,2004
그랜드 앰배서더 서울 풀만,FC002371,1,기타(비공연장),서울,중구,1989
그랜드 워커힐 서울(비스타 워커힐 서울),FC000839,2,민간(대학로 외),서울,광진구,2002
그랜드 인터컨티넨탈 서울 파르나스,FC002296,1,기타(비공연장),서울,강남구,2014
그랜드하얏트서울,FC002364,2,기타(비공연장),서울,용산구,2019
그레뱅뮤지엄,FC002370,1,기타(비공연장),서울,중구, 
그루브뮤직스튜디오 (GROOVE STUDIO),FC003644,1,민간(대학로 외),서울,중랑구, 
극단 작은곰 연습실,FC002742,1,민간(대학로 외),서울,강남구, 
극단 제이와이,FC003482,1,민간(대학로 외),서울,서대문구, 
극단틈새소극장,FC003601,1,민간(대학로 외),서울,관악구,2012
극장 PLOT,FC003048,1,민간(대학로 외),서울,서대문구, 
극장 동국,FC001226,1,민간(대학로),서울,종로구,2014
극장 봄 (봄소극장),FC001331,1,민간(대학로),서울,성북구,2011
극장 칸테움,FC001929,1,민간(대학로 외),서울,구로구, 
글래드호텔 [여의도],FC002430,1,기타(비공연장),서울,영등포구, 
글로리펍앤카페,FC002354,1,기타(비공연장),서울,마포구, 
글로벌지식협력단지,FC001898,1,기타(비공연장),서울,동대문구,1972
글루호텔 블루레인라운지,FC003178,1,민간(대학로),서울,종로구, 
금나래아트홀,FC000784,1,공공(문예회관),서울,금천구,2008
금천구민문화체육센터,FC000844,1,공공(기타),서울,금천구,2001
금천문화원(금천문화회관),FC000086,1,공공(기타),서울,금천구,1999
금천뮤지컬센터,FC003017,1,공공(기타),서울,금천구,2021
금호아트홀 (폐관),FC000391,2,민간(대학로 외),서울,종로구,2000
금호아트홀 연세,FC001556,1,민간(대학로 외),서울,서대문구,2015
긱라이브하우스,FC003052,1,민간(대학로 외),서울,마포구,2003
김동수플레이하우스 (폐관),FC000177,1,민간(대학로),서울,종로구,2000
김희수아트센터,FC001860,2,민간(대학로 외),서울,동대문구,2010
꿈나무극장,FC001541,1,공공(기타),서울,구로구,2016
꿈의숲아트센터,FC000567,3,공공(기타),서울,강북구,2009
꿈희망미래빌딩,FC003331,1,민간(대학로 외),서울,강남구, 
나니아의 옷장,FC002092,1,민간(대학로 외),서울,성북구,2015
나루아트센터,FC000039,3,공공(문예회관),서울,광진구,2005
나비카페,FC003732,1,기타(비공연장),서울,마포구, 
나온씨어터,FC000180,1,민간(대학로),서울,종로구,2008
낙원상가 페인터즈 전용관 (폐관),FC001324,1,민간(대학로 외),서울,종로구,2008
낙타브루잉 [강남],FC002660,1,기타(비공연장),서울,강남구, 
난지한강공원,FC001592,2,공공(기타),서울,마포구,2002
남대문교회,FC003453,1,민간(대학로 외),서울,중구,1885
남산골한옥마을,FC000568,7,공공(문예회관),서울,중구,2007
남산예술센터 (폐관),FC000930,1,공공(기타),서울,중구,2009
남산예술센터 드라마센터,FC003448,1,민간(대학로 외),서울,중구, 
남서울교회,FC001936,1,기타(비공연장),서울,서초구,1975
남서울대학교 아트센터 갤러리 이앙,FC001842,1,기타(비공연장),서울,종로구,2008
낭만극장,FC001342,1,민간(대학로 외),서울,종로구,2009
내유외강씨어터(구. 익스트림씨어터 1관),FC001095,1,민간(대학로),서울,종로구,2012
네스트나다,FC001596,1,민간(대학로 외),서울,마포구,2012
노들섬,FC002122,5,공공(기타),서울,용산구, 
노들장애인야학,FC001673,1,민간(대학로),서울,종로구,1994
노무현시민센터,FC003237,1,민간(대학로 외),서울,종로구, 
노원구민의전당(구. 노원구민회관),FC001264,1,공공(기타),서울,노원구,1989
노원문화예술회관,FC000046,2,공공(문예회관),서울,노원구,2004
노원어린이극장(구.노원어울림극장),FC001791,1,공공(문예회관),서울,노원구,2020
노을소극장,FC001274,1,민간(대학로),서울,종로구,2011
논현1 문화센터,FC002477,1,공공(기타),서울,강남구,2005
논현2동 문화예술관,FC000792,1,공공(기타),서울,강남구,1997
놀터예술공방,FC001424,1,민간(대학로),서울,성북구,2014
뉴미들클래스 [공덕],FC002580,1,기타(비공연장),서울,마포구, 
능동 어린이회관,FC000156,3,민간(대학로 외),서울,광진구,1975
다락방극장(을지트윈타워),FC003222,1,민간(대학로 외),서울,중구, 
다락스페이스,FC002353,1,민간(대학로 외),서울,성동구, 
다락원체육공원,FC002837,1,공공(기타),서울,도봉구, 
다리 소극장,FC002906,1,민간(대학로 외),서울,마포구, 
다바야누스,FC003883,1,민간(대학로 외),서울,강남구, 
달밤엔씨어터,FC001884,1,민간(대학로),서울,종로구,2014
달밤엔씨어터 (구. 푸른달극장),FC001160,1,민간(대학로),서울,성북구,2013
달빛극장,FC001204,1,민간(대학로),서울,종로구,2012
달식당 (Lunar Pub & Music),FC002423,1,기타(비공연장),서울,종로구, 
달콤한음악실,FC002063,1,민간(대학로 외),서울,마포구, 
당산동 커피,FC002432,1,기타(비공연장),서울,영등포구, 
당신의 여름,FC002197,1,기타(비공연장),서울,마포구,2014
대교타워 아이레벨홀,FC001570,1,민간(대학로 외),서울,관악구,2013
대안공간 루프,FC002788,1,민간(대학로 외),서울,마포구, 
대원 팝콘D 스퀘어,FC001844,1,민간(대학로 외),서울,용산구, 
대학로 A아트홀(구. 신연아트홀),FC001235,1,민간(대학로),서울,종로구,2005
"대학로 극장가게 (구. 문씨어터, 구. 지구인씨어터)",FC001388,1,민간(대학로),서울,종로구,2015
대학로 김대범소극장,FC001323,1,민간(대학로),서울,종로구,2012
대학로 달달씨어터,FC001353,1,민간(대학로),서울,종로구,2014
대학로 두레홀 3관,FC001440,1,민간(대학로),서울,종로구,2006
대학로 두레홀 4관 (폐관),FC001387,1,민간(대학로),서울,종로구,2007
대학로 마로니에소극장(플레이더씨어터),FC000769,1,민간(대학로),서울,종로구,1987
대학로 무하아트센터,FC003868,1,민간(대학로),서울,종로구, 
대학로 뮤지컬센터,FC001213,3,민간(대학로),서울,종로구,2013
대학로 스카이씨어터,FC001091,2,민간(대학로),서울,종로구,2010
대학로 웃찾사 전용관 (폐관),FC002610,1,민간(대학로),서울,종로구, 
대학로 위로홀(구. 몬스터홀),FC001229,1,민간(대학로),서울,종로구,2014
대학로 이음센터(한국장애인문화예술원),FC001404,2,공공(기타),서울,종로구,2015
대학로 일대,FC003535,1,민간(대학로),서울,종로구, 
대학로 자유극장 (자유문화발전소),FC000785,1,민간(대학로),서울,종로구,2005
대학로 판타스틱전용관,FC002229,1,민간(대학로),서울,종로구, 
대학로극장 (폐관),FC000494,1,민간(대학로),서울,종로구,1987
대학로단막극장,FC000774,1,민간(대학로),서울,종로구,1996
대학로스타시티,FC000389,6,민간(대학로),서울,종로구,2007
대학로예술극장,FC002633,3,국립,서울,종로구,2009
대한성공회 서울주교좌성당,FC001635,1,민간(대학로 외),서울,중구,1891
댕로홀,FC001099,1,민간(대학로),서울,종로구,2005
더 그란데 파티 앤 뮤직 스튜디오,FC002678,1,민간(대학로 외),서울,서초구,2020
더 그레잇 컬렉션,FC002947,1,민간(대학로 외),서울,서초구, 
더 리버사이드 호텔,FC003206,5,기타(비공연장),서울,서초구, 
더 리스닝 룸,FC003661,1,기타(비공연장),서울,마포구, 
더 서울 라운지,FC003175,1,민간(대학로 외),서울,용산구, 
더 서울라이티움 (갤러리아포레),FC002012,2,민간(대학로 외),서울,성동구,2017
더 씨어터,FC001249,1,민간(대학로),서울,종로구,2011
더 줌 아트센터,FC001994,1,민간(대학로 외),서울,용산구,2013
더더더,FC003918,1,민간(대학로 외),서울,중구, 
더블듀스,FC003294,1,민간(대학로 외),서울,서대문구, 
더샵갤러리,FC003027,1,민간(대학로 외),서울,강남구, 
