fcltynm,mt10id,mt13cnt,fcltychartr,sidonm,gugunnm,opende
더쇼 씨어터(THE SHOW THEATER),FC003376,1,민간(대학로 외),서울,강동구, 
더숲 초소책방,FC003026,1,기타(비공연장),서울,종로구, 
더스크블루,FC003189,1,기타(비공연장),서울,영등포구, 
더스튜디오HBC (The Studio HBC),FC003411,1,민간(대학로 외),서울,용산구, 
더초콜릿 전용관 (폐관),FC001222,1,민간(대학로),서울,종로구,2014
더케이아트홀,FC000119,1,민간(대학로 외),서울,서초구,1991
더케이호텔 [서울],FC001928,3,기타(비공연장),서울,서초구,1991
더켠 소극장,FC001987,1,민간(대학로 외),서울,강북구,2015
덜위치 칼리지 서울 영국학교,FC001988,1,기타(비공연장),서울,서초구,2010
데블스도어 센트럴시티점,FC003599,1,기타(비공연장),서울,서초구, 
도곡 율하우스,FC003469,1,민간(대학로 외),서울,강남구, 
도곡2문화센터,FC001100,1,공공(기타),서울,강남구,2010
도림교회,FC003604,2,민간(대학로 외),서울,영등포구, 
도봉구민회관,FC000218,2,공공(문예회관),서울,도봉구,1993
도토리씨어터,FC003374,2,민간(대학로),서울,종로구, 
동광교회,FC003371,1,기타(비공연장),서울,동작구, 
동국대학교,FC000570,2,민간(대학로 외),서울,중구,2008
동네극장,FC002912,1,민간(대학로 외),서울,동대문구, 
동대문구문화회관,FC001467,1,공공(기타),서울,동대문구,1997
동대문구민회관,FC001364,1,공공(기타),서울,동대문구,1989
동대문구체육관,FC002191,1,공공(기타),서울,동대문구, 
동덕여대공연예술센터,FC000528,1,민간(대학로),서울,종로구,2001
동덕여자대학교 백주년기념관,FC002080,1,민간(대학로 외),서울,성북구, 
동서울아트홀,FC000126,1,민간(대학로 외),서울,광진구,2012
동숭무대소극장,FC001203,1,민간(대학로),서울,종로구,2002
동숭아트센터 (폐관),FC000388,3,민간(대학로),서울,종로구,1989
동양예술극장(구. 아트센터K),FC001087,3,민간(대학로),서울,종로구,2015
동자아트홀,FC001783,1,민간(대학로 외),서울,용산구,2014
동작문화원,FC003271,1,공공(기타),서울,동작구, 
동작아트갤러리,FC003197,1,기타(비공연장),서울,동작구,2019
동화소극장,FC001275,1,민간(대학로),서울,종로구,2015
두남재아트홀,FC003799,1,민간(대학로 외),서울,강남구, 
두리춤터,FC000128,2,민간(대학로 외),서울,서초구,1990
두산아트센터,FC000402,3,민간(대학로 외),서울,종로구,2007
두잇아카펠라 Abar,FC002174,1,기타(비공연장),서울,종로구,2002
드라폼 (폐관),FC000025,1,민간(대학로 외),서울,양천구,2012
드림시어터 [대학로],FC001218,1,민간(대학로),서울,종로구,2012
드림홀,FC001945,1,민간(대학로 외),서울,마포구,2014
디 마르가리따,FC001892,1,기타(비공연장),서울,서초구,2013
디 진테제 하이 카페,FC003689,1,기타(비공연장),서울,성동구, 
디뮤지엄,FC003183,1,민간(대학로 외),서울,성동구, 
디스코너 더블식스 (DISCORNER 66),FC003627,1,민간(대학로 외),서울,성동구,2023
디어라이프,FC003602,1,민간(대학로 외),서울,마포구, 
디엔지홀(DNG HALL),FC002486,1,민간(대학로 외),서울,송파구,2015
디오니소스라운지,FC003772,1,기타(비공연장),서울,강남구, 
디큐브링크아트센터,FC000011,2,민간(대학로 외),서울,구로구,2011
뚝섬플레이스,FC002343,1,기타(비공연장),서울,성동구, 
뜻밖의 극장(구. 해우소소극장),FC001671,1,민간(대학로 외),서울,성북구,2018
라까사 호텔 [서울],FC002417,1,기타(비공연장),서울,강남구, 
라까사호텔 [압구정],FC003290,1,기타(비공연장),서울,강남구, 
라드 (L.A.D),FC003536,1,기타(비공연장),서울,마포구, 
라디오가가홀,FC002128,1,민간(대학로 외),서울,마포구, 
라마다호텔 [서울],FC002260,1,기타(비공연장),서울,강남구, 
라온씨어터,FC004018,1,민간(대학로),서울,종로구, 
라온아트홀,FC002760,1,민간(대학로),서울,종로구, 
라율아트홀,FC002132,1,민간(대학로 외),서울,서초구, 
라이브 썸데이즈홀 (구. 이수ENT),FC000360,2,민간(대학로),서울,종로구,2011
라이브 클럽 Amp,FC003330,1,민간(대학로 외),서울,마포구, 
라이브앤라우드,FC003096,1,민간(대학로 외),서울,마포구,2004
라이브클럽 빵,FC002946,1,민간(대학로 외),서울,마포구,1994
라이브클럽 협동조합,FC002323,1,기타(비공연장),서울,마포구, 
라이크디즈1601,FC002345,1,기타(비공연장),서울,중구, 
라이트 하우스,FC002829,1,민간(대학로 외),서울,성북구, 
라이트씨어터,FC001607,1,민간(대학로 외),서울,성북구,2017
라이프 씨어터,FC001102,1,민간(대학로),서울,종로구,2008
라임스퀘어,FC003235,1,민간(대학로 외),서울,강남구, 
라트어린이극장,FC000791,1,민간(대학로 외),서울,강남구,2002
락포티,FC002891,1,민간(대학로 외),서울,용산구, 
랑씨어터,FC001677,1,민간(대학로 외),서울,동대문구,2017
래리치,FC003436,1,기타(비공연장),서울,용산구, 
러스틱재즈,FC003869,1,민간(대학로 외),서울,마포구, 
레드빅스페이스,FC002112,1,민간(대학로 외),서울,마포구,2015
레미어린이극장 [금천],FC001565,1,민간(대학로 외),서울,금천구,2012
렌더,FC003827,1,기타(비공연장),서울,성동구, 
로데아트센터,FC003861,3,민간(대학로 외),서울,서초구,2024
로로스페이스,FC001982,1,민간(대학로 외),서울,서초구,2018
로얄아트홀,FC002249,1,민간(대학로 외),서울,서초구, 
로우키커피 [성수],FC002923,1,기타(비공연장),서울,성동구,2010
로운아뜨리움(로운아트홀),FC002330,3,민간(대학로 외),서울,양천구, 
로즈아트홀,FC002297,1,민간(대학로 외),서울,노원구,2013
롤링홀,FC000073,1,민간(대학로 외),서울,마포구,1995
롯데뮤지엄,FC002114,1,기타(비공연장),서울,송파구,2018
롯데백화점 [영등포],FC002120,1,민간(대학로 외),서울,중구, 
롯데백화점 [청량리],FC002106,1,민간(대학로 외),서울,동대문구, 
롯데백화점 문화홀 [김포공항],FC003299,1,민간(대학로 외),서울,강서구, 
롯데시네마 [건대입구],FC001733,2,기타(비공연장),서울,광진구,2007
롯데시네마 [월드타워],FC002402,21,기타(비공연장),서울,송파구, 
롯데월드,FC003502,1,기타(비공연장),서울,송파구, 
롯데콘서트홀,FC001513,1,민간(대학로 외),서울,송파구,2016
롯데호텔 [서울],FC002140,1,기타(비공연장),서울,중구, 
롯데호텔 [월드],FC002344,1,기타(비공연장),서울,송파구, 
루끄 LOOK [홍대],FC004011,1,기타(비공연장),서울,마포구, 
루프탑 투게더,FC003762,1,기타(비공연장),서울,마포구, 
룩아웃빌딩,FC003692,1,민간(대학로 외),서울,강남구, 
룸어씨어터,FC002708,1,민간(대학로),서울,종로구, 
리엠아트센터 LEEAM ART CENTER,FC003467,2,민간(대학로 외),서울,강남구, 
리조이스 스튜디오,FC003571,1,기타(비공연장),서울,강남구, 
리코디아 아트홀,FC001717,1,민간(대학로 외),서울,서초구,2013
링크아트센터,FC003244,2,민간(대학로),서울,종로구,2022
링크아트센터드림,FC001528,4,민간(대학로),서울,종로구,2016
마로니에공원,FC001923,2,기타(비공연장),서울,종로구,1975
마루아트홀,FC001815,1,민간(대학로),서울,종로구,2018
마리아칼라스홀,FC001571,1,민간(대학로 외),서울,강남구,2008
마우디 스튜디오,FC003544,1,기타(비공연장),서울,마포구, 
마이너즈 로타리 클럽,FC003611,1,민간(대학로 외),서울,동대문구, 
마이라이브홀,FC002211,1,민간(대학로 외),서울,강남구, 
마주 MAJU,FC003991,1,기타(비공연장),서울,마포구, 
마포구청,FC002600,1,공공(기타),서울,마포구, 
마포아트센터,FC000788,3,공공(문예회관),서울,마포구,2002
마포음악창작소,FC002888,1,민간(대학로 외),서울,마포구, 
마포중앙도서관,FC001822,1,공공(기타),서울,마포구,2017
만리동예술인주택,FC001662,1,기타(비공연장),서울,중구,2013
만천명월예술인가,FC003649,4,민간(대학로 외),서울,금천구, 
맛있는 극장,FC001105,1,민간(대학로),서울,종로구,2010
매지클,FC002103,1,민간(대학로 외),서울,강남구,2004
매직스트로베리사운드,FC002291,1,기타(비공연장),서울,마포구, 
맥거핀 서교,FC002815,1,민간(대학로 외),서울,마포구, 
맷멀(MatMul),FC003757,1,기타(비공연장),서울,성동구, 
메가박스 [코엑스],FC003837,1,기타(비공연장),서울,강남구, 
메이필드호텔,FC002419,1,기타(비공연장),서울,강서구,2003
메인이더넷,FC003313,1,민간(대학로 외),서울,강남구, 
메타코미디클럽,FC003775,1,민간(대학로 외),서울,마포구, 
멜랑슈 스튜디오,FC003773,1,기타(비공연장),서울,성북구, 
명동난타극장,FC000580,1,민간(대학로 외),서울,중구,2009
명동대성당,FC001716,3,기타(비공연장),서울,중구,2017
명륜아트홀,FC003682,1,민간(대학로),서울,종로구, 
명보아트홀,FC000883,6,민간(대학로 외),서울,중구,2008
명작극장 (구. 아츠플레이씨어터),FC001206,2,민간(대학로),서울,종로구,2017
명화라이브홀,FC003645,1,민간(대학로 외),서울,영등포구, 
모두예술극장,FC003609,1,민간(대학로 외),서울,서대문구,2023
모두의극장,FC002631,1,민간(대학로 외),서울,종로구, 
모차르트홀,FC000100,1,민간(대학로 외),서울,서초구,2004
목동 아이스링크,FC001964,1,공공(기타),서울,양천구,1989
목동청소년수련관,FC000337,1,공공(기타),서울,양천구,1988
목인박물관,FC003148,1,기타(비공연장),서울,종로구, 
몬드리안 서울 이태원,FC003916,1,민간(대학로 외),서울,용산구, 
몸소리말조아라 센터,FC003659,1,민간(대학로 외),서울,마포구, 
몽향라이브홀,FC002379,1,기타(비공연장),서울,서대문구, 
무계원,FC001377,1,기타(비공연장),서울,종로구,2014
무대륙,FC002193,1,기타(비공연장),서울,마포구,2005
무브홀,FC001902,1,민간(대학로 외),서울,마포구,2013
무신사 개러지(구. 왓챠홀),FC002949,1,민간(대학로 외),서울,마포구, 
문래레코드,FC003894,1,기타(비공연장),서울,영등포구, 
문래예술공장,FC001386,2,공공(기타),서울,영등포구,2010
문래재즈IN,FC002088,1,민간(대학로 외),서울,영등포구,2012
문릿아워,FC003458,1,기타(비공연장),서울,마포구, 
문악HOM,FC002319,1,민간(대학로 외),서울,마포구,2019
문엔트리,FC002812,1,기타(비공연장),서울,서초구, 
문화공간 아이원,FC001839,1,민간(대학로 외),서울,금천구,2013
문화공간 엘림홀,FC001260,1,민간(대학로),서울,종로구,2007
문화공간너나들이,FC003539,1,민간(대학로 외),서울,마포구, 
문화비축기지,FC002153,6,공공(기타),서울,마포구, 
문화역 서울 284,FC001382,1,공공(기타),서울,중구,2011
문화일보홀,FC000572,1,민간(대학로 외),서울,중구,1995
문화정원 아트홀,FC001557,1,민간(대학로 외),서울,금천구,2015
물빛극장,FC003870,1,민간(대학로),서울,종로구, 
뭇(moot),FC003454,1,민간(대학로 외),서울,강남구, 
뭐든지 소극장,FC002792,1,민간(대학로 외),서울,종로구,2021
뮤즈 서울 (MUSE SEOUL),FC003830,1,민간(대학로 외),서울,강남구, 
뮤직앤아트스튜디오,FC002639,1,민간(대학로 외),서울,동작구, 
뮤직클락홀,FC002704,1,민간(대학로 외),서울,서초구, 
미마지아트센터,FC000227,3,민간(대학로),서울,종로구,2008
미스치프 플래그쉽 스토어,FC002368,1,기타(비공연장),서울,강남구,2019
미아리 마을극장,FC001452,1,민간(대학로 외),서울,강북구,2008
미아리고개예술극장(구. 미아리예술극장),FC000258,1,공공(기타),서울,성북구,2009
민속극장풍류,FC000161,1,공공(기타),서울,강남구,1997
민송아트홀 (구. 브로드웨이아트홀),FC001682,2,민간(대학로),서울,종로구,2017
바라아트홀(구. 블루블랙 전용관) (폐관),FC000120,1,민간(대학로 외),서울,강남구,2012
바탕골소극장,FC001174,1,민간(대학로),서울,종로구,1986
박정희대통령기념재단,FC003579,1,민간(대학로 외),서울,마포구,1999
반얀트리 클럽 앤 스파 [서울],FC002124,3,기타(비공연장),서울,중구,2010
반쥴,FC002361,1,기타(비공연장),서울,종로구, 
반포심산아트홀,FC001958,1,공공(기타),서울,서초구,2011
반포아트홀 M,FC000111,1,민간(대학로 외),서울,서초구,2011
밤부컬렉션,FC002173,1,기타(비공연장),서울,강남구,2019
배우세상소극장 (폐관),FC001499,1,민간(대학로 외),서울,종로구,2006
백남아트홀,FC000066,1,민간(대학로 외),서울,성동구,2009
백석예술대학교,FC002252,1,민간(대학로 외),서울,서초구, 
백암아트홀,FC000062,1,민간(대학로 외),서울,강남구,2004
백지장 [신도림 지하철],FC002738,1,민간(대학로 외),서울,영등포구, 
버금아트센터,FC003213,1,민간(대학로 외),서울,광진구, 
번동 금강빌라,FC002730,1,기타(비공연장),서울,강북구, 
벙커616,FC003928,1,민간(대학로 외),서울,강남구, 
베아오페라음악예술원,FC003427,1,민간(대학로 외),서울,서초구, 
베어홀(Bear Hall),FC001439,1,민간(대학로 외),서울,강남구,2011
베이스먼트원(VASSMENTONE),FC003019,1,민간(대학로 외),서울,강남구, 
베짱이홀,FC001838,1,민간(대학로 외),서울,마포구,2013
베톤부르트(BETON BRUT),FC002855,1,기타(비공연장),서울,용산구, 
벨그라데 스튜디오(Belgrade Studio),FC002401,1,기타(비공연장),서울,광진구, 
벨로주 [망원],FC002027,1,민간(대학로 외),서울,마포구,2018
벨로주 [홍대] (구. 왓에버),FC002035,1,민간(대학로 외),서울,마포구,2008
벨지움 재즈카페,FC002892,1,기타(비공연장),서울,강남구, 
별빛소극장,FC002746,1,민간(대학로 외),서울,마포구, 
보광극장,FC002625,1,민간(대학로 외),서울,용산구,2017
보틀라운지,FC003534,1,민간(대학로),서울,서대문구, 
복합공간 우리누리아트홀,FC003430,1,민간(대학로 외),서울,관악구, 
복합문화공간 누룸,FC002046,1,민간(대학로 외),서울,마포구,2018
복합문화공간 미인도,FC002583,1,민간(대학로 외),서울,성북구,2015
복합문화공간 사유,FC002761,1,민간(대학로 외),서울,용산구,2017
복합문화공간에무,FC001645,4,민간(대학로 외),서울,종로구,2010
복합한옥공간 곳,FC002682,1,기타(비공연장),서울,종로구, 
봄날아트홀(구. 아리랑소극장),FC000453,2,민간(대학로),서울,종로구,1996
부띠크 모나코 뮤지엄,FC003353,1,기타(비공연장),서울,서초구, 
부암아트홀,FC000738,1,민간(대학로 외),서울,종로구,1995
북극곰소극장(구.아뮤스소극장),FC001814,1,민간(대학로),서울,종로구,2019
북쌔즈 복합문화공간,FC001850,1,민간(대학로 외),서울,강남구,2018
북아현아트홀,FC002894,1,공공(기타),서울,서대문구,2021
북촌나래홀,FC000558,1,민간(대학로 외),서울,종로구,2010
북촌아트홀,FC000461,1,민간(대학로 외),서울,종로구,2010
북촌창우극장,FC001066,1,민간(대학로 외),서울,종로구,1993
불과얼음 뮤지컬 워크숍극장,FC000135,1,민간(대학로 외),서울,마포구,2012
뷰미디어 드림시어터 역삼,FC003632,1,민간(대학로 외),서울,강남구, 
브라움홀,FC003914,1,민간(대학로 외),서울,서초구, 
브람스앤리스트,FC003489,1,민간(대학로 외),서울,서초구, 
브러쉬씨어터(롯데서울숲IT캐슬),FC001919,1,민간(대학로 외),서울,성동구,2018
브로일링커피 강동점,FC004020,1,기타(비공연장),서울,강동구, 
브릭스씨어터 (구. 콘텐츠 그라운드 구. 브로드웨이아트홀 [3관]),FC001199,1,민간(대학로),서울,종로구,2007
브이매직홀,FC002109,1,민간(대학로 외),서울,광진구, 
블라인드아트홀,FC002219,1,민간(대학로 외),서울,광진구,2019
블루라이트 라이브 홀,FC000079,1,민간(대학로 외),서울,마포구,2011
블루스퀘어,FC000031,4,민간(대학로 외),서울,용산구,2011
블루프린트,FC002381,1,기타(비공연장),서울,마포구, 
비어바나,FC002657,1,기타(비공연장),서울,영등포구, 
비플러스엠,FC002385,1,기타(비공연장),서울,마포구, 
뿐또블루(punto blu),FC002196,1,기타(비공연장),서울,성동구, 
사각사각 플레이스,FC003979,1,공공(기타),서울,송파구, 
사다리움직임연구소,FC001856,1,민간(대학로),서울,성북구,1998
사당역,FC002985,1,기타(비공연장),서울,동작구, 
사랑의교회,FC003093,1,기타(비공연장),서울,서초구, 
사랑하니까 이야기다,FC001703,1,민간(대학로 외),서울,마포구,2016
사비나미술관,FC002378,3,기타(비공연장),서울,은평구,1996
사오공라이브스튜디오,FC002352,1,민간(대학로 외),서울,서초구,2018
사유집,FC003124,1,기타(비공연장),서울,마포구, 
사이드노트클럽(Side Note Club),FC002172,1,민간(대학로 외),서울,마포구, 
사진가 김신중의 스튜디오,FC003933,1,기타(비공연장),서울,광진구, 
산성교회,FC002244,1,기타(비공연장),서울,마포구,1971
산울림소극장,FC000798,1,민간(대학로 외),서울,마포구,1985
살라1,FC003596,1,민간(대학로 외),서울,마포구, 
살레시오교육영성센터,FC003005,1,민간(대학로 외),서울,영등포구, 
살롱 문보우,FC002040,1,기타(비공연장),서울,마포구,2018
삼각산 정법사,FC002941,1,기타(비공연장),서울,성북구, 
삼모아트센터,FC001831,1,민간(대학로 외),서울,관악구,2012
"삼성아트홀(구. 로빈아트홀, 구. 인산아트홀)",FC001446,1,민간(대학로 외),서울,강남구, 
삼일로창고극장,FC000248,1,민간(대학로 외),서울,중구,1975
삼청각,FC000817,1,기타(비공연장),서울,성북구,1972
삼청로 146,FC002501,1,민간(대학로 외),서울,종로구,2015
삼형제극장(환상극장),FC001119,1,민간(대학로),서울,종로구,2009
상명아트센터,FC001702,2,민간(대학로 외),서울,종로구,2009
상명아트홀,FC000763,2,민간(대학로),서울,종로구,2001
상상나라극장,FC001462,1,공공(기타),서울,광진구, 
상상아트홀 블루관 (폐관),FC000186,1,민간(대학로),서울,종로구,2004
상설무대 우리소리소극장,FC002502,1,민간(대학로 외),서울,마포구,1993
상암월드컵공원,FC002202,1,공공(기타),서울,마포구,2002
새미기픈믈,FC003950,1,민간(대학로 외),서울,종로구, 
생기 스튜디오,FC002028,1,민간(대학로 외),서울,마포구,2018
생츄어리(sanctuary),FC003370,1,기타(비공연장),서울,마포구, 
샤론홀,FC003054,1,민간(대학로 외),서울,서초구, 
샤롯데씨어터,FC000012,1,민간(대학로 외),서울,송파구,2006
서강대 메리홀,FC001216,2,민간(대학로 외),서울,마포구,1970
서경대학교 공연예술센터,FC001877,2,민간(대학로),서울,종로구,2018
서경대학교 문예관,FC002418,1,민간(대학로 외),서울,성북구,1947
서대문독립공원,FC003633,1,국립,서울,서대문구,1992
서대문문화체육회관,FC001668,2,공공(문예회관),서울,서대문구,1993
서리풀 아트홀,FC003221,1,민간(대학로 외),서울,서초구, 
서서울예술교육센터,FC003180,4,민간(대학로 외),서울,양천구,2016
서소문성지 역사박물관,FC002641,1,기타(비공연장),서울,중구, 
서연아트홀(구. 인아소극장),FC001223,1,민간(대학로),서울,종로구,2013
서완소극장(구. 씨어터고리),FC001201,1,민간(대학로),서울,종로구,2009
서울고속버스터미널,FC003007,1,민간(대학로 외),서울,서초구, 
서울교육대학교,FC001954,1,공공(기타),서울,서초구,2003
서울글로벌문화체험센터,FC002503,1,공공(기타),서울,중구,2009
서울놀이마당,FC001489,1,공공(기타),서울,송파구,1984
서울대학교,FC002611,4,공공(기타),서울,관악구, 
서울돈화문국악당,FC001441,1,공공(기타),서울,종로구,2016
서울마리나,FC002150,1,민간(대학로 외),서울,영등포구, 
서울마포음악창작소(구.뮤지스땅스),FC001628,1,민간(대학로 외),서울,마포구,2014
서울문화재단 대학로극장 쿼드(예술청),FC003018,2,공공(문예회관),서울,종로구,2022
서울생활문화센터 서교,FC002858,1,민간(대학로 외),서울,마포구,2020
서울생활문화센터 신도림 지하 소극장,FC003116,1,민간(대학로 외),서울,구로구, 
서울숲 스튜디오301,FC002950,1,민간(대학로 외),서울,성동구,2021
서울숲공원,FC002042,2,기타(비공연장),서울,성동구,2005
서울시립광진청소년수련관,FC000124,2,공공(기타),서울,광진구,2008
서울시립대학교,FC001879,1,공공(기타),서울,동대문구,1987
서울시립청소년음악센터,FC003651,1,공공(기타),서울,양천구, 
서울시민청,FC002438,2,공공(기타),서울,중구, 
서울시산악문화체험센터,FC003232,2,기타(비공연장),서울,마포구, 
서울아트센터,FC003417,1,민간(대학로 외),서울,종로구,2023
서울애니메이션센터,FC001700,1,공공(기타),서울,중구,2005
서울어린이대공원,FC002349,1,기타(비공연장),서울,광진구,2009
서울여자대학교,FC003173,1,민간(대학로 외),서울,노원구, 
서울월드컵경기장,FC003347,1,기타(비공연장),서울,마포구, 
서울혁신파크,FC002069,2,공공(기타),서울,은평구,2014
서울호서예술실용전문학교,FC003033,1,민간(대학로 외),서울,강서구, 
서진교회,FC002243,1,기타(비공연장),서울,마포구,2003
서초구청,FC003144,1,공공(기타),서울,서초구, 
서초문화예술회관(구. 서초구민회관),FC001485,1,공공(문예회관),서울,서초구,1989
서초아트센터,FC002808,1,민간(대학로 외),서울,서초구, 
선농단역사문화관,FC003939,1,공공(기타),서울,동대문구,2015
선돌극장,FC000362,1,민간(대학로),서울,종로구,2007
선릉문화공간 제이드409,FC003241,1,민간(대학로 외),서울,강남구,2022
선릉아트홀(구. 아트홀 가얏고을),FC002517,1,민간(대학로 외),서울,강남구,2017
선릉유아트홀,FC003229,1,민간(대학로 외),서울,강남구, 
설렘아트홀,FC002819,1,민간(대학로 외),서울,광진구, 
설치극장 정미소 (폐관),FC001122,1,민간(대학로),서울,종로구,2002
섬유센터,FC002392,1,민간(대학로 외),서울,강남구, 
성균관대학교 경영관 소극장,FC003608,1,민간(대학로 외),서울,종로구, 
성균관대학교 새천년홀,FC001351,1,민간(대학로 외),서울,종로구,1999
성균소극장,FC001262,1,민간(대학로),서울,종로구,2006
성동청소년수련관,FC001373,1,공공(기타),서울,성동구,2004
성미산마을극장 향,FC000138,1,민간(대학로 외),서울,마포구,2009
성민아트홀,FC003754,1,민간(대학로 외),서울,노원구, 
성북구민회관,FC001423,1,공공(기타),서울,성북구,1990
성북마을극장,FC001361,1,민간(대학로),서울,성북구,2015
성북미디어문화마루 꿈빛극장,FC002770,1,공공(기타),서울,성북구,2021
성북장애인자립생활센터,FC003770,1,기타(비공연장),서울,성북구, 
성북정보도서관,FC002410,1,공공(기타),서울,성북구, 
성북청소년수련관,FC000169,1,공공(기타),서울,성북구,2003
성수 소극장,FC002589,1,민간(대학로 외),서울,성동구,2019
성수문화예술마당(구.삼표 레미콘부지),FC003656,1,민간(대학로 외),서울,성동구,2023
성수아트홀(성수문화복지회관),FC001173,1,공공(문예회관),서울,성동구,2012
성신여자대학교 돈암수정캠퍼스,FC001527,1,민간(대학로 외),서울,성북구,1995
성신여자대학교 운정그린캠퍼스,FC001390,1,민간(대학로 외),서울,강북구,2011
성암아트센터,FC001444,1,민간(대학로 외),서울,강남구,2005
세라믹팔레스홀,FC000047,1,민간(대학로 외),서울,강남구,2003
