fcltynm,mt10id,mt13cnt,fcltychartr,sidonm,gugunnm,opende
세르클 [한남],FC003413,1,기타(비공연장),서울,용산구, 
세븐파이프홀,FC001612,1,민간(대학로 외),서울,마포구,2015
세빛섬,FC003265,1,공공(기타),서울,서초구,2015
세상에서제일작은한평극장,FC001574,1,민간(대학로 외),서울,종로구,2012
세실아트홀,FC001531,1,민간(대학로 외),서울,강남구,2016
세우아트센터,FC000794,2,민간(대학로),서울,종로구,2002
세원정밀창고,FC003712,1,기타(비공연장),서울,성동구, 
세익스피어 극장 (폐관),FC001090,1,민간(대학로),서울,종로구,2008
세종대학교 광개토관,FC002399,2,민간(대학로 외),서울,광진구, 
세종대학교 대양홀,FC000197,1,민간(대학로 외),서울,광진구,2012
세종대학교 충무관,FC001789,1,민간(대학로 외),서울,광진구,1978
세종문화회관,FC000020,8,공공(문예회관),서울,종로구,1978
세종아트센터 (폐관),FC001542,1,민간(대학로),서울,종로구,2015
소극장 The켠,FC001626,1,민간(대학로 외),서울,강북구,2016
소극장 공유,FC001266,1,민간(대학로),서울,종로구,2009
소극장 꿈꾸는 공작소,FC001211,1,민간(대학로),서울,종로구,2011
소극장 다르게놀자,FC001127,1,민간(대학로),서울,종로구,2007
소극장 무극,FC003149,1,민간(대학로),서울,종로구, 
소극장 선물 1관,FC003462,1,민간(대학로),서울,종로구, 
소극장 선물 2관,FC003537,1,민간(대학로),서울,종로구, 
소극장 시월 (폐관),FC001128,1,민간(대학로),서울,종로구,2010
소극장 창덕궁,FC001215,1,민간(대학로 외),서울,종로구,2008
소극장 천공의 성 (폐관),FC001273,1,민간(대학로),서울,종로구,2011
소극장 축제,FC000488,1,민간(대학로),서울,종로구,2003
소극장 플랫폼74,FC002677,1,민간(대학로),서울,종로구,2020
소극장 혜화당(구. 까망소극장),FC001085,1,민간(대학로),서울,종로구,1993
소디스 펍,FC002795,1,기타(비공연장),서울,관악구, 
소리아트홀 (폐관),FC000190,3,민간(대학로),서울,종로구,2010
소셜베뉴 라움,FC001705,3,민간(대학로 외),서울,강남구,2010
소울소극장,FC001293,1,민간(대학로),서울,종로구,2009
소월아트홀(성동문화회관),FC001131,1,공공(문예회관),서울,성동구,1989
소전서림,FC003194,1,기타(비공연장),서울,강남구, 
송파구민회관,FC002510,1,공공(기타),서울,송파구,1994
송파문화원,FC001492,1,공공(기타),서울,송파구,1994
송파브이아트홀,FC002357,1,민간(대학로 외),서울,송파구, 
송파어린이문화회관,FC003364,1,공공(기타),서울,송파구,2010
송파여성문화회관,FC000822,1,공공(기타),서울,송파구,2001
송해아트홀,FC003855,1,민간(대학로 외),서울,구로구,2024
숏서킷,FC002913,1,민간(대학로 외),서울,용산구, 
수상한거리 워십센터,FC002728,1,민간(대학로 외),서울,마포구, 
수상한창고,FC003365,1,민간(대학로 외),서울,금천구,2021
수서청소년수련관,FC001372,1,공공(기타),서울,강남구,1994
수유문화공간 옐로우바스켓,FC002511,1,민간(대학로 외),서울,강북구,2017
수유연극실험실,FC003525,1,민간(대학로 외),서울,강북구, 
숙명여자대학교 르네상스플라자 (폐관),FC001495,1,민간(대학로 외),서울,용산구,1995
순위아트홀(구. 네오아트홀) [강남],FC001251,1,민간(대학로 외),서울,서초구,2013
순위아트홀1관 [대학로],FC001228,1,민간(대학로),서울,종로구,2014
순화동천,FC003025,1,민간(대학로 외),서울,중구, 
숨 아트리움,FC003238,1,민간(대학로 외),서울,광진구, 
숭실대학교 한경직기념관,FC002299,1,민간(대학로 외),서울,동작구,1997
숲세권 라이브,FC003092,1,민간(대학로 외),서울,영등포구, 
쉐라톤 호텔 [팔래스 강남],FC001956,1,기타(비공연장),서울,서초구,1982
쉘터 & 페이퍼 (SHELTER & PAPER),FC003973,2,민간(대학로 외),서울,용산구, 
슈피겐홀,FC002005,1,민간(대학로 외),서울,강남구,2018
슈필렌하우스 & 슈필렌아트홀,FC003471,1,민간(대학로 외),서울,서초구, 
스와뉴 스튜디오,FC003233,1,민간(대학로 외),서울,마포구, 
스위스그랜드호텔,FC001821,3,기타(비공연장),서울,서대문구,1988
스카이아트홀,FC003373,1,민간(대학로 외),서울,강서구,2022
스콘뮤직홀,FC002366,1,민간(대학로),서울,종로구, 
스타스테이지,FC003274,1,민간(대학로),서울,종로구,2022
스타인웨이 갤러리 서울,FC002848,1,기타(비공연장),서울,서초구, 
스타카페 라부에노,FC002053,1,기타(비공연장),서울,마포구,2018
스튜디오 QDA(구. 춤공장),FC001425,1,민간(대학로 외),서울,영등포구,2013
스튜디오 까에,FC002393,1,민간(대학로 외),서울,마포구, 
스튜디오 낙원,FC003255,1,민간(대학로 외),서울,종로구, 
스튜디오 다락,FC003031,1,민간(대학로 외),서울,종로구, 
스튜디오 리움,FC003127,1,민간(대학로 외),서울,서대문구, 
스튜디오 바이탈 바이브,FC003428,1,민간(대학로 외),서울,강남구, 
스튜디오 반사,FC002389,1,기타(비공연장),서울,마포구, 
스튜디오 별감,FC003620,1,민간(대학로 외),서울,마포구,2023
스튜디오 블루,FC002989,1,민간(대학로),서울,종로구, 
스튜디오 아트모스,FC002817,1,기타(비공연장),서울,서초구, 
스튜디오 에픽,FC002435,1,기타(비공연장),서울,마포구, 
스튜디오 일상,FC003378,1,민간(대학로 외),서울,성북구, 
스튜디오 하늘,FC003030,1,민간(대학로 외),서울,종로구, 
스튜디오708,FC003957,1,민간(대학로 외),서울,서초구, 
스튜디오SK,FC001537,1,민간(대학로),서울,종로구,2013
스튜디오로그,FC002267,1,민간(대학로 외),서울,서대문구, 
스트라디움 스튜디오,FC001568,1,민간(대학로 외),서울,용산구,2015
스트레인지 프룻,FC002278,1,기타(비공연장),서울,마포구, 
스페이스 36.5,FC002041,1,민간(대학로 외),서울,영등포구,2017
스페이스 DO,FC003095,1,민간(대학로 외),서울,중구, 
스페이스 G.I,FC002943,1,민간(대학로 외),서울,강남구, 
스페이스 거북이,FC003925,1,기타(비공연장),서울,강동구, 
스페이스 나인,FC002434,1,기타(비공연장),서울,영등포구,2015
스페이스 아이,FC001576,1,민간(대학로),서울,종로구,2014
스페이스 청,FC002171,1,민간(대학로 외),서울,마포구, 
스페이스T (SPACE T)(경계없는예술센터),FC003267,1,민간(대학로 외),서울,영등포구, 
스페이스바움,FC001450,1,민간(대학로 외),서울,강남구,2013
스페이스코르,FC002659,1,기타(비공연장),서울,종로구, 
스페이스클라우드,FC003519,1,민간(대학로 외),서울,종로구,2013
스페이스한강,FC003254,1,민간(대학로 외),서울,마포구, 
스피닝울프 성수,FC002640,1,기타(비공연장),서울,성동구, 
슬로우시티,FC001633,1,민간(대학로 외),서울,서초구, 
슬로우파크,FC002587,1,기타(비공연장),서울,종로구, 
시네코아 사춤 전용관 (폐관),FC001254,1,민간(대학로 외),서울,종로구,2015
시네코아 쉐프 전용관(구. 시네코아 비밥 전용관),FC000383,1,민간(대학로 외),서울,종로구,2006
시대여관,FC002701,1,기타(비공연장),서울,종로구, 
시립마포청소년센터,FC002601,1,공공(기타),서울,마포구,2008
"시온아트홀 (구. JK아트홀, 구. 샘아트홀)",FC001298,1,민간(대학로),서울,종로구,2017
식스티세컨즈 라운지,FC002325,1,기타(비공연장),서울,용산구, 
신도림 테크노마트,FC003276,1,기타(비공연장),서울,구로구, 
신림중앙시장,FC003403,1,기타(비공연장),서울,관악구, 
신명나눔 공간 마루채,FC001458,1,민간(대학로),서울,종로구,2003
신세계남산,FC003625,1,민간(대학로 외),서울,중구, 
신세계백화점 본점,FC003920,1,민간(대학로 외),서울,중구, 
신영체임버홀,FC001868,1,민간(대학로 외),서울,영등포구,2018
신촌 더 스테이지 (폐관),FC000097,1,민간(대학로 외),서울,서대문구,2009
신촌 파랑고래,FC002279,1,민간(대학로 외),서울,서대문구,2019
신촌극장,FC001706,1,민간(대학로 외),서울,서대문구,2017
신촌문화발전소,FC001854,1,공공(기타),서울,서대문구,2018
신촌아트레온,FC000210,2,기타(비공연장),서울,서대문구,2012
신한뮤직,FC003492,1,민간(대학로 외),서울,강남구, 
신한아트홀,FC001445,1,민간(대학로 외),서울,강남구,2004
신한카드 SOL페이 스퀘어(구.신한pLay 스퀘어),FC000847,2,민간(대학로 외),서울,마포구,2013
실험무대702,FC003832,1,민간(대학로 외),서울,서대문구, 
쌀롱드무지끄,FC002062,1,민간(대학로 외),서울,종로구,2019
썬프라자 아트홀 (폐관),FC000340,1,민간(대학로 외),서울,영등포구,1996
썸컴퍼니앤 광태소극장,FC003199,1,민간(대학로 외),서울,관악구, 
씨드큐브 창동,FC003665,1,민간(대학로 외),서울,도봉구,2023
씨어터 송,FC001283,1,민간(대학로 외),서울,서초구,2012
씨어터 쿰,FC002588,1,민간(대학로),서울,종로구, 
씨어터조이 (구. 마당세실극장),FC000419,1,민간(대학로),서울,종로구,1997
씩씩 뮤직바,FC003853,1,민간(대학로 외),서울,성동구, 
아가파오미니스트리,FC002952,1,기타(비공연장),서울,강남구, 
아라리오뮤지엄,FC001622,1,민간(대학로 외),서울,종로구,2015
아라아트홀,FC003839,1,민간(대학로),서울,종로구, 
아로아로홀,FC003857,1,민간(대학로 외),서울,마포구, 
"아루또소극장(구. 소담소극장, 구. 코메디컬센터)",FC001379,1,민간(대학로),서울,종로구,2017
아르떼홀,FC001478,1,민간(대학로 외),서울,마포구,2013
아르코 꿈밭극장 (구.학전),FC000744,3,민간(대학로),서울,종로구,1991
아르코예술극장,FC002632,5,국립,서울,종로구,1981
아름다운극장,FC001092,1,민간(대학로),서울,종로구,2008
아리수아트홀,FC000324,1,민간(대학로 외),서울,영등포구,2011
아만티호텔,FC002907,1,기타(비공연장),서울,마포구,2016
아스가르드 씨어터(구. 낙산씨어터),FC002932,1,민간(대학로),서울,종로구, 
아시아공원,FC002516,1,공공(기타),서울,송파구,1986
아시티스,FC003880,1,민간(대학로 외),서울,관악구, 
아우라 라이브카페,FC003256,1,민간(대학로 외),서울,강서구, 
아울로스 아트홀 (폐관),FC001344,1,민간(대학로 외),서울,동작구,2013
아이다호,FC003831,1,민간(대학로 외),서울,마포구, 
아이디어스 크래프트하우스,FC002301,1,기타(비공연장),서울,마포구, 
아이러브아트홀,FC001820,1,민간(대학로 외),서울,강남구,2018
아이팍 아트홀,FC003764,1,민간(대학로 외),서울,서초구, 
아이해브어드림,FC003214,1,기타(비공연장),서울,강남구, 
아일랜드이너프 도산공원점,FC002859,1,기타(비공연장),서울,강남구, 
아일랜드이너프 마곡점,FC002860,1,기타(비공연장),서울,강서구, 
아일랜드이너프 사당점,FC002861,1,기타(비공연장),서울,관악구, 
아일랜드이너프 선릉점,FC002862,1,기타(비공연장),서울,강남구, 
아일랜드이너프 양재점,FC002863,1,기타(비공연장),서울,서초구, 
아일랜드이너프 연남점,FC002864,1,기타(비공연장),서울,마포구, 
아일랜드이너프 이태원점,FC002865,1,기타(비공연장),서울,용산구, 
아케이드서울 [문래],FC003803,1,민간(대학로 외),서울,영등포구,2023
아트라운지멋진하늘,FC001817,1,민간(대학로 외),서울,종로구,2011
아트비프로젝트,FC003202,1,기타(비공연장),서울,종로구, 
아트선재센터,FC001730,1,기타(비공연장),서울,종로구,1998
아트스페이스3,FC003860,1,기타(비공연장),서울,종로구, 
아트지트 코미디 클럽,FC003567,1,민간(대학로 외),서울,강남구, 
아트코드갤러리,FC003349,1,기타(비공연장),서울,강남구, 
아트포레스트 아트홀,FC001603,2,민간(대학로),서울,종로구,2016
아트하우스,FC003224,1,민간(대학로),서울,종로구, 
아트홀 봄,FC001473,1,공공(기타),서울,동작구,2002
아트홀제이,FC001808,1,민간(대학로 외),서울,송파구,2016
아틀리에 스톰프,FC002816,1,민간(대학로 외),서울,강남구, 
아프리카 콜로세움,FC003204,1,민간(대학로 외),서울,마포구, 
아프리카TV 프릭업 스튜디오,FC003291,1,민간(대학로 외),서울,강남구, 
안똔체홉극장,FC001137,2,민간(대학로),서울,종로구,2007
안톤 홀,FC004007,1,기타(비공연장),서울,서초구, 
알디스페이스 아트홀 (폐관),FC001846,1,민간(대학로 외),서울,강남구,2017
알록 에피소드,FC001632,1,민간(대학로 외),서울,용산구, 
알에스엠타워(RSM타워),FC003900,1,기타(비공연장),서울,금천구, 
알카드 스튜디오,FC002748,1,기타(비공연장),서울,종로구,2020
암사어린이극장,FC000184,1,민간(대학로 외),서울,강동구,2005
압구정아트홀(구. 오퍼스아트홀) (폐관),FC000176,1,민간(대학로 외),서울,강남구,2010
압구정예홀(압구정클럽),FC000037,1,민간(대학로 외),서울,강남구,2006
앙상블리안,FC002683,1,민간(대학로 외),서울,강남구, 
앙트레블,FC003234,1,기타(비공연장),서울,강남구, 
애프터눈레코드,FC002581,1,기타(비공연장),서울,마포구, 
앤드트리 갤러리,FC003542,1,기타(비공연장),서울,강남구, 
앤트러사이트 [서교],FC003472,1,기타(비공연장),서울,마포구, 
앤트러사이트 [연희],FC002383,1,기타(비공연장),서울,서대문구, 
앤트러사이트 [한남],FC003394,1,기타(비공연장),서울,용산구, 
앤트러사이트 [합정],FC003393,1,기타(비공연장),서울,마포구, 
야기스튜디오,FC002928,1,민간(대학로 외),서울,강남구, 
야마하아티스트서비스서울,FC001604,1,민간(대학로 외),서울,서초구,2013
얀씨클럽(Yancey Club),FC003690,1,민간(대학로 외),서울,마포구, 
양천문화회관,FC000091,3,공공(문예회관),서울,양천구,1998
얘기아트씨어터,FC001634,1,민간(대학로 외),서울,마포구,2011
어반소스,FC001979,1,민간(대학로 외),서울,성동구, 
어썸파티룸1호점,FC003807,1,기타(비공연장),서울,광진구, 
언더더스타즈,FC002590,1,기타(비공연장),서울,서초구, 
언더스탠드에비뉴(신한두드림스페이스),FC001853,1,민간(대학로 외),서울,성동구,2017
언제라도 여행,FC003319,1,기타(비공연장),서울,마포구, 
언플러그드 [신촌],FC002880,1,민간(대학로 외),서울,서대문구, 
언플러그드 서교,FC004003,1,민간(대학로 외),서울,마포구, 
얼라이브홀(구. 크랙홀),FC001724,1,민간(대학로 외),서울,마포구,2013
업스테이지(UP Stage),FC002072,1,민간(대학로),서울,종로구, 
엉클영버스튜디오,FC003884,1,민간(대학로 외),서울,양천구, 
에반스라운지(폐관),FC002131,1,민간(대학로 외),서울,마포구, 
에버라인 뮤직&카페,FC003624,1,민간(대학로 외),서울,서대문구, 
에스파스클래식,FC003363,1,민간(대학로 외),서울,서대문구, 
에스팩토리,FC001906,4,민간(대학로 외),서울,성동구,2016
에이라운지,FC002586,1,기타(비공연장),서울,강남구, 
에이아트스튜디오(A art studio),FC002365,1,기타(비공연장),서울,강남구, 
에이치씨어터,FC001804,1,민간(대학로),서울,종로구,2012
에일리하우스,FC003418,1,기타(비공연장),서울,강남구, 
에피소드 서초 393,FC002871,1,기타(비공연장),서울,서초구, 
에피소드 성수 101,FC002431,1,기타(비공연장),서울,성동구, 
에피소드 신촌 369,FC002956,1,기타(비공연장),서울,마포구, 
엑스스페이스,FC002520,1,민간(대학로 외),서울,강남구,2016
엔써뮤직,FC003042,1,민간(대학로 외),서울,마포구,2020
엔터 스튜디오,FC003317,1,민간(대학로 외),서울,마포구, 
엔터식스 메두사 아트홀,FC001272,3,민간(대학로 외),서울,성동구,2014
엔틱243 스튜디오,FC003530,1,민간(대학로 외),서울,서초구, 
엔플러그,FC002269,1,민간(대학로 외),서울,강남구, 
엘라의 거실,FC002437,1,민간(대학로 외),서울,마포구, 
엘리에나 호텔,FC003210,1,기타(비공연장),서울,강남구, 
엘리펀트스페이스,FC001880,1,민간(대학로 외),서울,마포구,2018
엠스테이지(구.인사아트홀),FC001535,1,민간(대학로 외),서울,종로구,2017
엠팟홀 (구. 삼익아트홀),FC000842,2,민간(대학로 외),서울,강남구,1995
엠피엠지,FC002622,1,기타(비공연장),서울,마포구,1993
여우별씨어터(구. 내여페 The Stage) (폐관),FC001086,1,민간(대학로),서울,종로구,2012
여의도 이랜드크루즈 제1터미널,FC001417,1,민간(대학로 외),서울,영등포구,1986
여의도 한강공원,FC002612,1,기타(비공연장),서울,영등포구, 
여의도 한강공원 멀티플라자 그랑샤피토,FC001551,1,공공(기타),서울,영등포구, 
여해문화공간 (폐관),FC000330,1,민간(대학로 외),서울,중구,1997
여행자극장,FC001529,1,민간(대학로),서울,성북구,2016
역삼1동문화센터,FC001754,1,공공(기타),서울,강남구,2013
연극실험실 일상지하,FC001367,1,민간(대학로 외),서울,성북구,2010
연극실험실 혜화동1번지,FC001141,1,민간(대학로),서울,종로구,1993
연극패 청년,FC003603,1,민간(대학로 외),서울,영등포구, 
연극플레이스 혜화,FC003098,1,민간(대학로),서울,종로구, 
연남5701,FC002762,1,민간(대학로 외),서울,마포구,2021
연남스페이스,FC003185,1,민간(대학로 외),서울,마포구, 
연남장,FC002037,1,민간(대학로 외),서울,서대문구, 
연동교회,FC003392,1,기타(비공연장),서울,종로구, 
연세대학교 노천극장,FC000807,1,민간(대학로 외),서울,서대문구,1933
연세대학교 대강당,FC001792,1,민간(대학로 외),서울,서대문구,1958
연세대학교 루스채플,FC001794,1,민간(대학로 외),서울,서대문구,1974
연세대학교 무악극장,FC003203,1,민간(대학로 외),서울,서대문구, 
연세대학교 백주년기념관,FC001793,1,민간(대학로 외),서울,서대문구,1988
연세대학교 음악대학 체임버홀,FC003160,1,민간(대학로 외),서울,서대문구, 
연우소극장,FC000526,1,민간(대학로),서울,종로구,1987
연희예술극장,FC001852,1,민간(대학로 외),서울,서대문구,2018
연희정원,FC002579,1,민간(대학로 외),서울,서대문구, 
열린극장,FC000516,1,민간(대학로),서울,종로구,1999
영동대교,FC003688,1,기타(비공연장),서울,성동구,1973
영등포 타임스퀘어,FC001403,1,민간(대학로 외),서울,영등포구,2014
영등포문화원,FC001493,1,공공(기타),서울,영등포구,1999
영등포아트홀,FC000059,1,공공(문예회관),서울,영등포구,2009
영락교회,FC001878,1,민간(대학로 외),서울,중구,1945
영산아트홀,FC000384,1,민간(대학로 외),서울,영등포구,1999
영산양재홀,FC000115,1,민간(대학로 외),서울,서초구,2005
예그린씨어터,FC001212,1,민간(대학로),서울,종로구,2014
예림당아트홀,FC000168,1,민간(대학로 외),서울,강남구,2011
예술가의 집,FC002634,1,국립,서울,종로구,2010
예술공간 라푸푸,FC002523,1,민간(대학로),서울,종로구,2012
예술공간 몬스덕,FC001680,1,민간(대학로 외),서울,영등포구,2015
예술공간 서울,FC001143,1,민간(대학로),서울,종로구,2012
예술공간 오르다(구. 우석레파토리극장),FC001144,1,민간(대학로),서울,종로구,2002
예술공간 유비누리 앱질 전용관,FC001093,1,민간(대학로),서울,종로구,2014
예술공간 혜화,FC001094,1,민간(대학로),서울,종로구,2012
예술공간도화,FC002787,1,민간(대학로 외),서울,마포구, 
예술극장 나무와물 (폐관),FC000773,1,민간(대학로),서울,종로구,2003
예술나무씨어터(구. 상상나눔씨어터),FC000212,1,민간(대학로 외),서울,구로구,2013
예술의전당 [서울],FC000001,11,국립,서울,서초구,1988
예스24 라이브홀 (구. 악스코리아),FC000205,1,민간(대학로 외),서울,광진구,2006
예스24 스테이지(구. DCF대명문화공장),FC001236,3,민간(대학로),서울,종로구,2014
예스24 원더로크홀,FC003954,1,민간(대학로),서울,서대문구, 
예스24아트원(구.대학로아트원씨어터),FC000833,3,민간(대학로),서울,종로구,2009
예한교회,FC003307,1,기타(비공연장),서울,송파구, 
오드 포트(ODE PORT),FC002199,1,민간(대학로 외),서울,강남구,2018
오디너리 랩 스튜디오,FC003952,1,민간(대학로 외),서울,서초구, 
오디오가이스튜디오,FC001785,1,민간(대학로 외),서울,종로구,2000
오류아트홀,FC001848,1,공공(기타),서울,구로구,2018
오마이갓 전용관,FC003396,1,민간(대학로),서울,종로구,2023
오시선/지하극장,FC002224,1,민간(대학로 외),서울,강남구,2017
오씨어터,FC001278,1,민간(대학로 외),서울,종로구,2003
"오아스페이스(구, 스페이스 홍)",FC002793,1,기타(비공연장),서울,마포구,2020
오아시스아트홀,FC002764,1,민간(대학로 외),서울,강서구,2020
오온,FC003123,1,기타(비공연장),서울,송파구, 
오트밀 쿠킹스튜디오,FC002439,1,기타(비공연장),서울,서초구, 
오페라하우스 [신도림],FC002753,2,공공(기타),서울,구로구,2008
오프더레코드(OFF THE RECORD),FC003895,1,민간(대학로 외),서울,용산구, 
옥타바리움 라이브홀,FC003892,1,민간(대학로 외),서울,마포구, 
온라인,FC003320,1,기타(비공연장),서울,종로구, 
온맘씨어터,FC003915,1,민간(대학로 외),서울,마포구, 
온스테이지,FC003771,1,민간(대학로 외),서울,서초구,2021
올래홀,FC000736,1,민간(대학로),서울,종로구,2005
올림아트센터(구.스튜디오76),FC001132,1,민간(대학로),서울,종로구,2013
올림푸스홀 (폐관),FC000133,1,민간(대학로 외),서울,강남구,2010
올림픽공원,FC001247,12,공공(기타),서울,송파구,1986
올웨이즈 씨어터(구.아티스탄홀),FC000372,1,민간(대학로),서울,종로구,2003
옵신 스페이스(구. 서촌공간 서로),FC001380,1,민간(대학로 외),서울,종로구,2016
와우산레코드,FC003849,1,민간(대학로 외),서울,서대문구, 
와우산로 29길 20 1.5층,FC003576,1,기타(비공연장),서울,마포구, 
와팝홀(구 돔아트홀) (폐관),FC000201,1,민간(대학로 외),서울,광진구,2003
요기가 널판,FC003273,1,민간(대학로 외),서울,마포구, 
용산 꿈나무 종합타운,FC003943,1,공공(기타),서울,용산구, 
용산아트홀,FC000793,2,공공(문예회관),서울,용산구,2010
용산전자랜드,FC002998,1,민간(대학로 외),서울,용산구, 
용산전쟁기념관,FC001955,4,공공(기타),서울,용산구,1994
우나앤쿠,FC002160,1,기타(비공연장),서울,동작구,2015
우란2경,FC002016,2,민간(대학로 외),서울,성동구,2014
우리네 극장,FC001149,1,민간(대학로),서울,종로구,2012
우리소극장 [대학로],FC002820,1,민간(대학로),서울,종로구, 
우리열린극장,FC002529,1,민간(대학로 외),서울,종로구,2007
우리옛돌박물관(뮤지엄웨이브),FC002836,2,기타(비공연장),서울,성북구, 
우미관극장(서울코미디클럽),FC002910,2,민간(대학로 외),서울,종로구, 
우정아트센터,FC002134,1,기타(비공연장),서울,중구, 
울림과 퍼짐,FC002825,1,민간(대학로 외),서울,종로구, 
울씨어터(구. 미아트홀) (폐관),FC002884,1,민간(대학로),서울,종로구, 
워커힐 호텔,FC003582,1,기타(비공연장),서울,광진구, 
원더랜드뮤직,FC003786,1,민간(대학로 외),서울,서대문구, 
원더러스트에이앤씨 (Wonderlust A&C),FC002722,1,민간(대학로),서울,종로구, 
원패스아트홀 [폐관],FC001819,1,민간(대학로),서울,종로구,2018
원픽뮤직,FC003833,1,민간(대학로 외),서울,마포구, 
원효로 예수성심성당,FC003566,1,기타(비공연장),서울,용산구, 
월드케이팝센터,FC003008,1,민간(대학로 외),서울,중구, 
월서울 (wall.seoul),FC002221,1,기타(비공연장),서울,성동구,2018
