fcltynm,mt10id,mt13cnt,fcltychartr,sidonm,gugunnm,opende
웨스트브릿지 라이브홀,FC001608,1,민간(대학로 외),서울,마포구,2015
위워크 광화문,FC001866,1,민간(대학로 외),서울,종로구,2018
위코 스튜디오,FC002934,1,기타(비공연장),서울,영등포구, 
위크앨리,FC003847,1,기타(비공연장),서울,종로구, 
윈드밀,FC003782,1,기타(비공연장),서울,용산구, 
윈씨어터(구. 대학로갈갈이홀),FC000741,1,민간(대학로),서울,종로구,2004
유금와당박물관,FC004019,1,기타(비공연장),서울,종로구,2013
유나이티드 컬쳐센터 & 갤러리,FC002129,1,기타(비공연장),서울,강남구, 
유니버설아트센터,FC000010,1,민간(대학로 외),서울,광진구,1981
유니언타운,FC002233,1,기타(비공연장),서울,영등포구,2017
유니플렉스,FC001233,3,민간(대학로),서울,종로구,2013
유시어터 (폐관),FC000040,1,민간(대학로 외),서울,강남구,1999
유영공간,FC002924,1,기타(비공연장),서울,성북구, 
윤당아트홀,FC000055,2,민간(대학로 외),서울,강남구,2009
윤보선 고택,FC001639,1,기타(비공연장),서울,종로구, 
윤형빈소극장 [홍대],FC001624,1,민간(대학로 외),서울,마포구,2015
은평문화예술회관,FC000064,2,공공(문예회관),서울,은평구,1996
을지공간,FC001847,1,민간(대학로 외),서울,중구,2018
을지로브이,FC003851,1,기타(비공연장),서울,중구, 
음악공간 중력장,FC002990,1,민간(대학로 외),서울,동작구, 
음악서점 라이너노트,FC002024,1,기타(비공연장),서울,마포구,2015
음악플러스 아트홀,FC003040,1,민간(대학로 외),서울,서초구, 
의외의 조합,FC002407,1,기타(비공연장),서울,중구, 
이너프 라운지,FC002047,1,기타(비공연장),서울,마포구,2016
이니스프리 디아일,FC004002,1,기타(비공연장),서울,성동구, 
이동형공연(수유동일대),FC003768,1,기타(비공연장),서울,강북구, 
이들스,FC003913,1,민간(대학로 외),서울,종로구,2023
이상한나라의헌책방,FC003107,1,기타(비공연장),서울,은평구, 
이수스타홀,FC003337,1,민간(대학로),서울,종로구, 
이수아트홀 [대학로] (폐관),FC001707,1,민간(대학로),서울,종로구,2013
이어령 예술극장 (구. 석관동 예술극장),FC003177,1,민간(대학로 외),서울,성북구, 
이웃집마녀,FC002443,1,기타(비공연장),서울,마포구, 
이원아트홀,FC001475,1,민간(대학로 외),서울,마포구,2000
이태원 해밀톤 호텔,FC003037,2,민간(대학로 외),서울,용산구, 
이행성극장,FC003696,1,민간(대학로 외),서울,마포구, 
이화여고 100주년 기념관,FC001265,1,민간(대학로 외),서울,중구,2004
이화여자대학교 김영의홀,FC000099,1,민간(대학로 외),서울,서대문구,1981
이화여자대학교 대강당,FC002355,1,민간(대학로 외),서울,서대문구,1956
이화여자대학교 리사이틀홀,FC003503,1,민간(대학로 외),서울,서대문구, 
이화여자대학교 삼성홀,FC001799,1,민간(대학로 외),서울,서대문구,2010
익스트림씨어터 3관,FC001805,1,민간(대학로),서울,종로구,2012
인디스페이스,FC002654,1,기타(비공연장),서울,종로구, 
인디아트홀 공,FC001368,1,민간(대학로 외),서울,영등포구,2013
인디톡,FC002237,1,민간(대학로 외),서울,서대문구, 
일공스페이스(10 Space),FC003876,1,민간(대학로 외),서울,종로구, 
일루와유,FC002623,3,기타(비공연장),서울,은평구,2019
일상비일상의틈,FC002799,1,기타(비공연장),서울,강남구, 
일신홀,FC001629,1,민간(대학로 외),서울,용산구,2009
일지아트홀,FC000226,1,민간(대학로 외),서울,강남구,2011
임피리얼 팰리스 [서울],FC002262,1,기타(비공연장),서울,강남구, 
자양스테이션(파리뮤직포럼),FC002382,1,기타(비공연장),서울,광진구,2019
작은극장 광야(구. 대학로예술극장 3관) (폐관),FC001807,1,민간(대학로),서울,종로구,2017
작은극장 어린,FC002064,1,민간(대학로 외),서울,은평구,2009
잠실종합운동장,FC001837,8,공공(기타),서울,송파구,1984
잠실학생체육관,FC002049,1,공공(기타),서울,송파구,1977
장로회신학대학교 세계교회협력센터,FC002993,1,민간(대학로 외),서울,광진구, 
장충체육관,FC001823,1,공공(기타),서울,중구,1963
재단법인 기지,FC002935,1,기타(비공연장),서울,서대문구,2019
재머스(JAMMERS),FC003332,1,민간(대학로 외),서울,마포구,1996
재미공작소,FC002058,1,민간(대학로 외),서울,영등포구,2011
재즈다,FC002414,1,민간(대학로 외),서울,마포구, 
재즈런치,FC003586,1,민간(대학로 외),서울,송파구, 
재즈소사이어티 서울(서울브루어리 성수 5층),FC003741,1,민간(대학로 외),서울,성동구, 
재즈클럽 그루브,FC002228,1,민간(대학로 외),서울,서초구,2006
전태일기념관,FC002752,1,공공(기타),서울,종로구,2019
전통공연창작마루 광무대,FC003209,1,민간(대학로 외),서울,종로구,2020
"정극장 (구. M시어터, 구.하모니아트홀)",FC001172,1,민간(대학로),서울,종로구,2012
정동1928아트센터,FC002205,1,민간(대학로 외),서울,중구,2019
정동제일교회,FC003638,1,민간(대학로 외),서울,중구, 
정보소극장,FC000577,1,민간(대학로),서울,종로구,1993
정태호소극장 comedy maker,FC001544,1,민간(대학로 외),서울,마포구,2016
정화예술대학교 대학로캠퍼스 정화1관,FC003693,1,민간(대학로),서울,종로구, 
정효아트센터,FC002093,1,민간(대학로 외),서울,서초구,2015
제1 서울창의예술교육센터,FC001369,1,공공(기타),서울,은평구,2014
제나아트홀 (구. 룸씨어터),FC003171,1,민간(대학로),서울,종로구, 
제로베이스커피,FC002351,1,기타(비공연장),서울,마포구, 
제이엘 씨어터,FC003158,1,민간(대학로 외),서울,마포구, 
제일라아트홀,FC002536,1,민간(대학로 외),서울,마포구,2014
졸탄극장,FC002624,1,민간(대학로),서울,종로구, 
종로구민회관,FC000422,1,공공(문예회관),서울,종로구,2000
종로노인종합복지관 종로마루홀,FC003634,1,공공(기타),서울,종로구, 
종로아이들극장,FC001435,1,공공(기타),서울,종로구,2016
종로여가,FC003050,1,기타(비공연장),서울,종로구, 
종로예술극장,FC001912,1,민간(대학로 외),서울,종로구,2011
종로인사동일대,FC003524,1,기타(비공연장),서울,종로구, 
주말극장,FC003053,1,민간(대학로 외),서울,영등포구, 
중랑구민회관,FC000251,2,공공(문예회관),서울,중랑구,1994
중앙대학교 공연예술원,FC000234,1,민간(대학로),서울,종로구,2002
중앙대학교 아트센터,FC001469,2,민간(대학로 외),서울,동작구,1999
중앙성결교회,FC003412,1,기타(비공연장),서울,종로구, 
지블레싱소극장,FC002976,1,민간(대학로 외),서울,마포구, 
지식방앗간 B밀,FC002827,1,민간(대학로 외),서울,중구, 
지인시어터(구. 알과핵소극장),FC000416,1,민간(대학로),서울,종로구,1998
지즐소극장,FC001156,1,민간(대학로),서울,종로구,2007
진건아트홀,FC001566,1,민간(대학로),서울,종로구,2014
창덕궁,FC002872,1,공공(기타),서울,종로구, 
창동극장,FC001329,1,민간(대학로 외),서울,도봉구,2014
창동문화체육센터,FC000228,1,공공(기타),서울,도봉구,2005
창작플랫폼 경험과 상상,FC001631,1,민간(대학로 외),서울,영등포구,2017
창조소극장 (구. 민아트홀),FC001636,1,민간(대학로),서울,종로구,2018
창천교회 백주년기념관,FC001104,1,민간(대학로 외),서울,서대문구,1966
채널 1969,FC002038,1,민간(대학로 외),서울,마포구, 
책방 곱셈,FC003182,1,기타(비공연장),서울,마포구, 
청년극장 (구. 대학로 아트홀 1관 구. 서울문화예술대학교 대학로 극장),FC001121,1,민간(대학로),서울,종로구,2010
청년예술청 SAPY,FC003490,3,민간(대학로 외),서울,서대문구, 
청담 예인아트홀,FC003191,1,민간(대학로 외),서울,강남구, 
청담 프리데카,FC003103,1,기타(비공연장),서울,강남구, 
청담나인,FC003669,1,민간(대학로 외),서울,강남구, 
청와대,FC003557,14,공공(기타),서울,종로구,1948
청운예술극장(구. 글로브극장),FC000195,1,민간(대학로),서울,종로구,2004
청춘예찬,FC003654,1,민간(대학로 외),서울,마포구, 
체리 스튜디오,FC003746,1,민간(대학로 외),서울,용산구, 
초록씨어터,FC002854,1,민간(대학로),서울,종로구, 
총신대학교 신관,FC001474,1,민간(대학로 외),서울,동작구,2013
최순우 옛집,FC001834,1,기타(비공연장),서울,성북구,2004
최일화 스튜디오,FC001214,1,민간(대학로),서울,종로구,2011
추계예술대학교,FC001797,1,민간(대학로 외),서울,서대문구,1997
추계예술대학교 창조관,FC001481,1,민간(대학로 외),서울,서대문구,1998
충동소극장,FC002630,1,민간(대학로 외),서울,광진구, 
충무아트센터,FC000014,5,공공(문예회관),서울,중구,2005
충정로난타전용관 (폐관),FC001158,1,민간(대학로 외),서울,서대문구,2013
취향관 (폐관),FC002316,1,민간(대학로 외),서울,마포구,2018
카비네,FC002441,1,기타(비공연장),서울,종로구, 
카페 N237,FC003788,1,기타(비공연장),서울,강남구, 
카페 디어아크,FC003992,1,기타(비공연장),서울,용산구, 
카페 야카모즈,FC003461,1,민간(대학로 외),서울,마포구, 
카페 어느새 봄,FC002789,1,기타(비공연장),서울,서초구, 
카페 언플러그드,FC002183,1,기타(비공연장),서울,마포구, 
카페 윙클,FC002440,1,기타(비공연장),서울,종로구, 
카페 콘체르토,FC002749,1,기타(비공연장),서울,강남구,2018
카페 포레스트,FC003051,1,민간(대학로 외),서울,양천구, 
카페 할아버지공장,FC002395,1,기타(비공연장),서울,성동구, 
카페극장 칸,FC001311,1,민간(대학로 외),서울,종로구,2014
카페린덴,FC002911,1,기타(비공연장),서울,마포구, 
카페부부,FC002406,1,기타(비공연장),서울,마포구,2014
카페쇼파르,FC002358,1,기타(비공연장),서울,마포구, 
칸타빌레 클래식 아트홀,FC003938,1,민간(대학로 외),서울,서초구, 
캔디성수,FC003711,1,민간(대학로 외),서울,성동구, 
캔버스N홀,FC003759,1,민간(대학로 외),서울,강남구, 
캣츠커피 [용산],FC002707,1,기타(비공연장),서울,용산구, 
컨벤트펍 (The convent Live Pub),FC001907,1,기타(비공연장),서울,마포구, 
컬러드,FC003936,1,기타(비공연장),서울,강남구, 
컬쳐씨어터(구. 휴먼시어터),FC001207,1,민간(대학로),서울,종로구,2016
컬쳐파크209,FC002889,1,민간(대학로 외),서울,강남구,2019
컴포징맨션,FC003842,1,기타(비공연장),서울,은평구, 
케이아트 디딤홀,FC000354,1,민간(대학로 외),서울,마포구,2017
코델아트홀,FC001414,1,민간(대학로),서울,종로구,2016
코리아나호텔,FC002895,1,기타(비공연장),서울,중구,1972
코리아블루스씨어터,FC002101,1,민간(대학로 외),서울,용산구, 
코미디헤이븐,FC001905,1,민간(대학로 외),서울,강남구,2018
코사이어티,FC002700,1,민간(대학로 외),서울,성동구, 
코스모스아트홀,FC002878,1,민간(대학로 외),서울,서초구,2006
코엑스,FC000170,8,민간(대학로 외),서울,강남구,2009
코쿤홀,FC001882,1,민간(대학로 외),서울,중구,2016
콘텐츠박스(구. 르메이에르 씨어터),FC000841,1,민간(대학로),서울,종로구,2006
콜드슬립(koldsleep),FC002874,1,민간(대학로 외),서울,강북구, 
콜링아트센터,FC002794,1,기타(비공연장),서울,관악구, 
쿰아트홀,FC003740,1,민간(대학로 외),서울,서초구, 
퀀텀앤플레이,FC002025,1,민간(대학로 외),서울,마포구, 
퀸라이브홀,FC000753,1,기타(비공연장),서울,서대문구,1999
큐씨어터(구. 수상한흥신소전용관),FC001539,1,민간(대학로),서울,종로구,2016
크레스트72,FC003685,1,기타(비공연장),서울,중구, 
크루즈378 (폐관),FC002415,1,기타(비공연장),서울,강남구, 
크리에이터스 홀,FC003296,1,민간(대학로 외),서울,동대문구,2019
크크(keukeu) (폐관),FC000369,1,민간(대학로 외),서울,강남구,2012
클래식 라운지 리한(구.리한아트홀),FC003750,1,민간(대학로 외),서울,서초구, 
클래식고택 [북촌],FC003897,1,기타(비공연장),서울,종로구, 
클래식고택 [서촌],FC003753,1,기타(비공연장),서울,종로구, 
클럽 A.O.R(All Of Rock),FC002303,1,민간(대학로 외),서울,마포구, 
클럽 FF,FC002175,1,민간(대학로 외),서울,마포구,2005
클럽 MODECi(모데시),FC002293,1,민간(대학로 외),서울,마포구, 
클럽 MUTE(뮤트),FC003333,1,민간(대학로 외),서울,용산구, 
클럽 고고스2 (폐관),FC002614,1,민간(대학로 외),서울,마포구, 
클럽 레몬,FC003891,1,민간(대학로 외),서울,마포구, 
클럽 마스 CLUB MARS,FC003444,1,민간(대학로 외),서울,마포구, 
클럽 매드홀릭(MADHOLIC),FC002592,1,기타(비공연장),서울,마포구, 
클럽 메이드 [이태원],FC003885,1,민간(대학로 외),서울,용산구, 
클럽 벨류(Value),FC003013,1,기타(비공연장),서울,마포구, 
클럽 블랙 [홍대],FC003796,1,민간(대학로 외),서울,마포구, 
클럽 샤프,FC002721,1,민간(대학로 외),서울,마포구,2016
클럽 스틸페이스,FC002048,1,민간(대학로 외),서울,마포구,2010
클럽 어스 (CLUB US),FC003875,1,민간(대학로 외),서울,강남구, 
클럽 옥타곤 (폐관),FC002425,1,민간(대학로 외),서울,강남구,2011
클럽 일마레,FC003844,1,민간(대학로 외),서울,마포구, 
클럽 잭리빈 (JACK&LIVIN),FC003972,2,민간(대학로 외),서울,강남구, 
클럽 코쿤 (COCOON CLUB) (폐관),FC001896,1,민간(대학로 외),서울,마포구, 
클럽 템플,FC002767,1,민간(대학로 외),서울,마포구, 
클럽 페이더,FC002187,1,기타(비공연장),서울,용산구, 
클럽 프리버드,FC003352,1,기타(비공연장),서울,마포구, 
클럽K 서울,FC001659,1,민간(대학로 외),서울,강남구,2016
클럽블랙홀(Blackhall) [홍대],FC002712,1,기타(비공연장),서울,마포구, 
클럽온에어,FC002896,1,기타(비공연장),서울,마포구, 
킬더유튜브,FC003698,1,민간(대학로 외),서울,서대문구, 
타이니앨리스,FC002783,1,민간(대학로),서울,종로구, 
탈영역우정국,FC002215,1,기타(비공연장),서울,마포구,2015
탑아트홀,FC001457,1,민간(대학로),서울,종로구,2003
텐더리커피앤디저트,FC003187,1,기타(비공연장),서울,마포구, 
토마토홀,FC003896,1,민간(대학로 외),서울,마포구, 
톤스튜디오 서울,FC001975,1,민간(대학로 외),서울,마포구,2002
통의동클래식,FC002283,1,민간(대학로 외),서울,종로구,2019
통합예술교육연구소 포이에시스,FC002739,1,기타(비공연장),서울,광진구, 
트레이프조이드,FC003240,1,민간(대학로 외),서울,마포구, 
티오엠씨어터(구. 문화공간필링),FC000382,3,민간(대학로),서울,종로구,2014
틴틴홀,FC000806,1,민간(대학로),서울,종로구,2003
틸라 그라운드,FC003760,1,민간(대학로 외),서울,마포구, 
파랑새극장(구. 샘터파랑새극장),FC000221,2,민간(대학로),서울,종로구,1984
"파랑씨어터 (구. 도향아트홀, 구. 뮤디스홀)",FC000749,1,민간(대학로),서울,종로구,2017
파인트리 시어터,FC001874,1,민간(대학로 외),서울,강남구, 
판시어터,FC002453,1,민간(대학로 외),서울,종로구, 
패스커뮤니티교회,FC001894,1,기타(비공연장),서울,노원구,2015
퍼즐인형극장 다락극장,FC001277,1,민간(대학로 외),서울,마포구,2014
펀타스틱씨어터,FC003029,1,민간(대학로 외),서울,용산구, 
페르니(더트리니티빌딩 9층),FC003819,1,기타(비공연장),서울,강남구, 
페리지홀,FC001411,1,민간(대학로 외),서울,서초구,2013
페이지명동,FC002806,1,민간(대학로 외),서울,중구, 
페인터즈 히어로 종로전용관(서울극장),FC001268,1,민간(대학로 외),서울,종로구,2010
포니정홀,FC003547,1,민간(대학로 외),서울,강남구,2008
포스트극장,FC000069,1,민간(대학로 외),서울,마포구,1992
포크라노스,FC003886,1,기타(비공연장),서울,마포구, 
폼텍웍스홀,FC002032,1,민간(대학로 외),서울,마포구,2014
푸르지오아트홀,FC002246,1,민간(대학로 외),서울,중구,2019
퓨플스튜디오,FC003695,1,민간(대학로 외),서울,금천구, 
프라임아트홀,FC000215,1,민간(대학로 외),서울,구로구,2007
프란치스코 교육회관,FC002575,2,민간(대학로 외),서울,중구,1987
프로젝트박스 시야 (폐관),FC000830,1,민간(대학로 외),서울,용산구,2012
프리마베라 459,FC002897,1,민간(대학로 외),서울,영등포구, 
프리버드 라이브홀,FC002444,1,민간(대학로 외),서울,서대문구, 
프리즘홀(프리즘플러스),FC002127,1,민간(대학로 외),서울,마포구, 
플라멩코델서울,FC003947,1,민간(대학로 외),서울,영등포구, 
플라스틱 파크,FC002113,1,기타(비공연장),서울,마포구, 
플랫폼 창동 61 (폐관),FC001583,1,공공(기타),서울,도봉구,2016
플랫폼-엘 컨템포러리 아트센터,FC001718,1,민간(대학로 외),서울,강남구,2016
플러스씨어터(구. 컬처스페이스 엔유 구. 쁘티첼 씨어터),FC001459,1,민간(대학로),서울,종로구,2010
플레이스 막(PALCE MAK)1,FC001524,1,민간(대학로 외),서울,마포구,2012
플레이스디,FC002044,1,민간(대학로 외),서울,마포구, 
플레이스비브,FC002326,1,기타(비공연장),서울,성동구, 
플레이클라우드(클라우드그라운드),FC002337,1,민간(대학로 외),서울,동작구, 
"플렉스라운지 (구. 스테이라운지, 구. 인디팍)",FC001224,1,민간(대학로 외),서울,마포구,2015
피사체 LAB,FC004006,1,민간(대학로 외),서울,서초구, 
피어59스튜디오(Pier59 Studios),FC002168,1,기타(비공연장),서울,성동구, 
피움스튜디오,FC002745,1,민간(대학로 외),서울,영등포구,2018
피카소소극장,FC000825,1,민간(대학로),서울,종로구,2008
피크닉,FC002310,1,기타(비공연장),서울,중구, 
핀란드홀,FC003810,1,민간(대학로 외),서울,서대문구, 
하나투어 브이홀,FC000213,1,민간(대학로 외),서울,마포구,2008
하다아트홀,FC003193,1,민간(대학로 외),서울,강남구, 
하땅세극장,FC003122,1,민간(대학로),서울,성북구, 
하마씨어터(구. 가든씨어터),FC001232,1,민간(대학로),서울,종로구,1995
하트리사이틀홀,FC001295,1,민간(대학로 외),서울,송파구,2013
한국가곡예술마을 나음아트홀,FC002717,1,민간(대학로 외),서울,강남구, 
한국문화의집 KOUS,FC000065,1,공공(기타),서울,강남구,2003
한국방송통신대학교,FC002394,2,민간(대학로),서울,종로구, 
한국방송회관 코바코홀 (구. 브로드홀),FC001107,1,공공(기타),서울,양천구,1998
한국불교역사문화기념관,FC000237,1,민간(대학로 외),서울,종로구,2005
한국성서대학교,FC003562,1,민간(대학로 외),서울,노원구, 
한국예술종합학교,FC000137,2,공공(기타),서울,성북구,2007
한국예술종합학교 [서초],FC001788,1,공공(기타),서울,서초구,1999
한국외국어대학교 [서울],FC003863,1,민간(대학로 외),서울,동대문구,1954
한국의집,FC000573,2,공공(기타),서울,중구,1981
한국즉흥극장,FC002553,1,민간(대학로 외),서울,용산구,2017
한국콘텐츠진흥원 CKL스테이지,FC001428,1,공공(기타),서울,중구,2015
한남대로 158(극단 성북동 비둘기),FC001549,1,민간(대학로 외),서울,용산구,2016
한바탕 소극장,FC003776,1,민간(대학로 외),서울,송파구, 
한성대학교,FC001900,1,기타(비공연장),서울,성북구,1978
한성아트홀(구. 인켈아트홀),FC000152,2,민간(대학로),서울,종로구,1990
한양대학교 노천극장,FC001582,1,민간(대학로 외),서울,성동구,1980
한양대학교 대운동장,FC001801,1,기타(비공연장),서울,성동구,1980
한양대학교 백남음악관,FC001803,1,민간(대학로 외),서울,성동구,1980
한양대학교 예술극장,FC003985,1,민간(대학로 외),서울,성동구, 
한양대학교 올림픽체육관,FC001802,2,민간(대학로 외),서울,성동구,1980
한양레퍼토리씨어터,FC000188,1,민간(대학로),서울,종로구,2003
한얼소극장,FC001176,1,민간(대학로),서울,종로구,2002
한예극장,FC003249,1,민간(대학로),서울,종로구, 
한우리정보문화센터,FC001630,1,공공(기타),서울,서초구,2009
한전아트센터,FC000113,1,공공(기타),서울,서초구,2001
해돌라운지루프탑,FC002161,1,기타(비공연장),서울,마포구, 
해바라기소극장(구. 훈아트홀),FC001431,1,민간(대학로),서울,종로구,2013
해방촌 토굴,FC003699,1,기타(비공연장),서울,용산구, 
해봄연습실,FC003384,1,민간(대학로 외),서울,관악구, 
해오름 예술극장,FC001250,1,민간(대학로),서울,종로구,2014
해피씨어터,FC001303,1,민간(대학로),서울,종로구,2008
행화탕 (폐관),FC001698,1,기타(비공연장),서울,마포구,2016
허수아비소극장,FC001862,1,민간(대학로),서울,종로구,2018
허클베리핀 작업실,FC003752,1,기타(비공연장),서울,서대문구, 
헤르만아트홀,FC003168,1,민간(대학로 외),서울,성동구,2022
헤이그라운드 성수시작점,FC002899,1,민간(대학로 외),서울,성동구, 
헬덴뮤직,FC003179,1,민간(대학로 외),서울,서초구, 
현대백화점 문화홀 [목동],FC002436,1,민간(대학로 외),서울,양천구, 
현대백화점 문화홀 [무역센터],FC002387,1,민간(대학로 외),서울,강남구, 
현대백화점 문화홀 [미아],FC001658,1,민간(대학로 외),서울,성북구,2001
현대백화점 문화홀 [신촌],FC001482,1,민간(대학로 외),서울,서대문구,2013
현대백화점 문화홀 [압구정],FC001591,1,민간(대학로 외),서울,강남구,1985
현대백화점 문화홀 [천호],FC002584,1,민간(대학로 외),서울,강동구, 
현대카드 언더스테이지,FC001826,2,민간(대학로 외),서울,용산구,2015
혜화동성당,FC003846,1,기타(비공연장),서울,종로구,1927
혜화아트센터,FC003215,1,민간(대학로),서울,종로구, 
호원아트홀,FC000070,1,민간(대학로 외),서울,강동구,2011
호은성,FC002288,1,기타(비공연장),서울,서초구, 
호은아트홀 (구. 키득키득아트홀),FC001442,1,민간(대학로),서울,종로구,2013
호텔수선화,FC002052,1,기타(비공연장),서울,중구,2015
홀로키즈파크 롤리팝아트홀,FC002686,1,민간(대학로 외),서울,서초구,2020
홍대 stay.round.GEE,FC003341,1,민간(대학로 외),서울,마포구, 
홍대 the STUMP(더 스텀프),FC001421,1,민간(대학로 외),서울,마포구,2015
홍대 김대범소극장 (폐관),FC001664,1,민간(대학로 외),서울,마포구,2009
홍대BENDER,FC003931,1,민간(대학로 외),서울,마포구, 
홍대난타극장(구. 뮤직쇼웨딩 전용관),FC000090,1,민간(대학로 외),서울,마포구,2011
홍대우주정거장,FC002849,1,기타(비공연장),서울,마포구,2017
홍대카페,FC003917,2,민간(대학로 외),서울,마포구, 
홍대파티룸벨라뷰,FC003406,1,기타(비공연장),서울,서대문구, 
홍익대 대학로 아트센터,FC001208,2,민간(대학로),서울,종로구,2013
홍해성 소극장,FC003468,1,민간(대학로),서울,종로구, 
횃불선교회관,FC002926,1,기타(비공연장),서울,서초구, 
효원소극장,FC003986,1,민간(대학로 외),서울,강남구, 
효천아트센터 그라운드씬,FC001600,1,민간(대학로),서울,종로구,2010
후암스테이지,FC002777,2,민간(대학로),서울,종로구,2003
후암스튜디오(후암아트홀),FC002781,1,민간(대학로),서울,종로구, 
후암씨어터(콘텐츠룸),FC002782,1,민간(대학로),서울,종로구, 
후케즈,FC003016,1,민간(대학로 외),서울,영등포구, 
흰물결아트센터,FC000810,3,민간(대학로 외),서울,서초구,2007
히브루스,FC002137,1,기타(비공연장),서울,마포구, 
히브루스홀,FC003252,1,민간(대학로 외),서울,마포구, 
